time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
2009-10,TH-86,20,450161,Chumphon Province,7.898726942225,25.040051900581748,90.00941613458473
2009-11,TH-86,12,450161,Chumphon Province,2.006181471650742,25.326562445433627,80.98275111730061
2009-12,TH-86,6,450161,Chumphon Province,1.359212737333943,25.237082057045463,79.76159680854948
2010-01,TH-86,8,451655,Chumphon Province,1.5471495030567752,25.38008185560668,79.92635641625915
2010-02,TH-86,8,451655,Chumphon Province,0.6545646155433953,26.603947214603654,74.55534546255006
2010-03,TH-86,12,451655,Chumphon Province,2.025873803282912,27.05127255278366,74.64315968517303
2010-04,TH-86,15,451655,Chumphon Province,1.645389577457226,28.461234473560083,73.67467079714014
2010-05,TH-86,34,451655,Chumphon Province,4.88925855887186,27.97930906531637,80.98907704906034
2010-06,TH-86,63,451655,Chumphon Province,5.692088318106952,26.673014774183493,84.06904246169391
2010-07,TH-86,55,451655,Chumphon Province,5.83321137055009,25.93861260350757,86.26202355179373
2010-08,TH-86,39,451655,Chumphon Province,7.048156569437926,25.54777568929167,88.55291254154812
2010-09,TH-86,60,451655,Chumphon Province,6.66201983068907,25.626391297484982,87.93361449473437
2010-10,TH-86,41,451655,Chumphon Province,8.549465084594495,24.96554652979316,88.8403612588178
2010-11,TH-86,31,451655,Chumphon Province,10.091910982279762,24.373969450123948,88.42059060125803
2010-12,TH-86,12,451655,Chumphon Province,4.333254100226216,24.47788924535263,84.47101790292903
1998-01,TH-90,113,1285840,Songkhla Province,0.6679989724161755,26.737584861136728,75.28219972149864
1998-02,TH-90,97,1285840,Songkhla Province,0.464907104118343,28.014137217753973,68.258668098148
1998-03,TH-90,80,1285840,Songkhla Province,0.6955270622293905,28.803082653143555,65.43982611452309
1998-04,TH-90,56,1285840,Songkhla Province,1.0622677202991164,29.606501118557887,65.61714017583945
1998-05,TH-90,163,1285840,Songkhla Province,3.055192971003202,28.88580539624101,75.50447524490752
1998-06,TH-90,221,1285840,Songkhla Province,4.262073662783731,27.07728570182786,84.07648593078724
1998-07,TH-90,482,1285840,Songkhla Province,5.472406573923389,26.444335854285093,85.38360917494151
1998-08,TH-90,604,1285840,Songkhla Province,6.3635324913922044,25.96642906195711,87.23415659178377
1998-09,TH-90,786,1285840,Songkhla Province,6.433983316735934,25.689228412587315,88.5390454343247
1998-10,TH-90,541,1285840,Songkhla Province,8.949912680921306,25.259911132774715,89.93483224230602
1998-11,TH-90,346,1285840,Songkhla Province,9.978827157009274,24.775569763658467,91.69418727253054
1998-12,TH-90,90,1285840,Songkhla Province,6.200523042975306,24.433551915961463,89.59268374633824
1999-01,TH-90,53,1285840,Songkhla Province,3.0846275207407547,24.68233382863548,85.7681485964648
1999-02,TH-90,41,1285840,Songkhla Province,3.919755928272724,25.04141124424937,82.23069843440082
