time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
1996-07,TH-17,4,274206,Sing Buri Province,5.320168069607535,27.86426436093729,77.19403939810485
1996-08,TH-17,11,274206,Sing Buri Province,4.612679197946306,27.95384845181507,76.95102639633335
1996-09,TH-17,15,274206,Sing Buri Province,10.07049208628633,26.879197874764916,84.06550303924621
1996-10,TH-17,8,274206,Sing Buri Province,5.610481678837972,26.586330138528623,80.36495700375096
1996-11,TH-17,5,274206,Sing Buri Province,2.477173916342569,25.95641204147299,73.7494548185588
1996-12,TH-17,5,274206,Sing Buri Province,0.0392801493000937,24.77075230259808,53.89570832159257
1997-01,TH-17,4,274206,Sing Buri Province,0.0378501915237942,25.55557421396516,52.874286117115226
1997-02,TH-17,9,274206,Sing Buri Province,0.1490369160427745,28.37116233708736,51.68319780007585
1997-03,TH-17,11,274206,Sing Buri Province,1.1367081866859452,29.54499324325648,58.54036398370498
1997-04,TH-17,9,274206,Sing Buri Province,2.016101956617702,29.964180185108894,59.15605103393024
1997-05,TH-17,2,274206,Sing Buri Province,3.366303723794193,30.579783154961827,62.70654074842645
1997-06,TH-17,19,274206,Sing Buri Province,1.757248662843207,31.39555448303718,55.12577264719042
1997-07,TH-17,25,274206,Sing Buri Province,4.0939674148607175,28.700044017647485,69.21419588139076
1997-08,TH-17,57,274206,Sing Buri Province,4.937865594453937,28.367519842796217,72.43436865940184
1997-09,TH-17,76,274206,Sing Buri Province,7.162054771710498,27.534480454821168,79.62972206827402
1997-10,TH-17,107,274206,Sing Buri Province,4.561909529476029,27.42901219966876,78.6501763255604
1997-11,TH-17,87,274206,Sing Buri Province,1.0414252364959644,27.81927101631217,61.82202889130664
1997-12,TH-17,58,274206,Sing Buri Province,0.0141233128793147,28.1017837845626,51.21885229636199
1998-01,TH-17,53,274206,Sing Buri Province,0.0970246789005418,28.6213798130888,53.1459940155923
1998-02,TH-17,47,274206,Sing Buri Province,0.6888910989017656,29.81600335838884,55.95208741368363
1998-03,TH-17,57,274206,Sing Buri Province,0.3960613668104747,31.546145395373404,50.227511240931314
1998-04,TH-17,24,274206,Sing Buri Province,1.2889932391193095,32.02993327265776,56.38112793572896
1998-05,TH-17,22,274206,Sing Buri Province,3.9691723043794926,31.0627494612026,65.65326533477969
1998-06,TH-17,33,274206,Sing Buri Province,5.115890672405308,29.761864575836228,70.80988616758172
1998-07,TH-17,70,274206,Sing Buri Province,4.137674366089064,29.202211596755543,72.02764193931802
1998-08,TH-17,36,274206,Sing Buri Province,5.1746551388180535,28.67237622942898,74.10596242088101
1998-09,TH-17,15,274206,Sing Buri Province,6.522348392756657,27.611327230817597,79.03744892844803
1998-10,TH-17,6,274206,Sing Buri Province,4.627299345531301,27.178648880057057,76.90868648586701
1998-11,TH-17,6,274206,Sing Buri Province,2.9884970498350008,26.546806089922885,66.88083629070493
1998-12,TH-17,4,274206,Sing Buri Province,0.1283721050418893,25.59665877682054,55.47747797803217
1999-01,TH-17,3,274206,Sing Buri Province,0.5264941108064042,26.668112989105435,52.573914096035125
1999-02,TH-17,3,274206,Sing Buri Province,0.3130760353790624,27.99951103762013,51.083323247471725
1999-03,TH-17,4,274206,Sing Buri Province,1.294097119404202,30.225039393483527,53.93667906314854
1999-04,TH-17,3,274206,Sing Buri Province,8.060460487079117,28.58210928025427,75.37805719562448
1999-05,TH-17,9,274206,Sing Buri Province,8.42772403268393,27.438211476228965,81.24125063672766
1999-06,TH-17,21,274206,Sing Buri Province,4.802226258334932,27.841541963964268,76.16459701129473
1999-07,TH-17,18,274206,Sing Buri Province,4.706717102825638,28.72651385979202,69.72591150882239
1999-08,TH-17,16,274206,Sing Buri Province,5.6839896768563705,27.44693844227105,77.9503860635648
1999-09,TH-17,7,274206,Sing Buri Province,6.377879860591927,27.49508684922508,77.80916308304218
1999-10,TH-17,3,274206,Sing Buri Province,6.418409847031098,26.41102330795189,81.90027445509467
1999-11,TH-17,4,274206,Sing Buri Province,2.648513309998966,25.6133944465256,71.39327677039459
1999-12,TH-17,0,274206,Sing Buri Province,0.1849807506854051,23.41501433173876,48.90018184918453
2000-01,TH-17,0,274206,Sing Buri Province,0.2758462010441646,26.803361769101485,53.760369736609015
2000-02,TH-17,0,274206,Sing Buri Province,1.5256635379401629,26.875593556478805,55.593206353029
2000-03,TH-17,0,274206,Sing Buri Province,0.8444915544354115,29.5997298499712,53.42678054785653
2000-04,TH-17,1,274206,Sing Buri Province,5.302507682429165,28.88030647715117,72.8453280624878
2000-05,TH-17,8,274206,Sing Buri Province,6.846854473165142,28.50446517867785,75.80083368748635
2000-06,TH-17,5,274206,Sing Buri Province,4.173460141014187,28.143202941496327,75.07227857882162
2000-07,TH-17,6,274206,Sing Buri Province,4.619065268333233,27.79315195569769,74.88033429877056
2000-08,TH-17,13,274206,Sing Buri Province,5.963384996730075,28.25565058769802,72.34410972140331
2000-09,TH-17,7,274206,Sing Buri Province,5.992462787592462,26.895392655474723,79.61251585936503
2000-10,TH-17,12,274206,Sing Buri Province,6.2352353274875885,26.768939703054407,82.33464159138477
2000-11,TH-17,8,274206,Sing Buri Province,0.3199197400244357,25.903757528443013,60.22710971579906
2000-12,TH-17,1,274206,Sing Buri Province,0.0349859790854083,26.96531606184464,53.01136830607012
2001-01,TH-17,3,267300,Sing Buri Province,0.6536831081947231,27.831297135473218,57.08784173316677
2001-02,TH-17,6,267300,Sing Buri Province,0.1490270274176421,28.821063005196844,50.68725543151875
2001-03,TH-17,12,267300,Sing Buri Province,6.849241535418265,27.6428917079642,72.10184593740861
2001-04,TH-17,24,267300,Sing Buri Province,1.59096989124217,31.56852536557983,59.64754755236461
2001-05,TH-17,17,267300,Sing Buri Province,5.834977380890078,28.160551693497226,77.12472091328944
2001-06,TH-17,41,267300,Sing Buri Province,4.437257124617799,28.48197960061848,71.74667848388337
2001-07,TH-17,54,267300,Sing Buri Province,3.503738408439688,28.837197493480243,68.15451536390567
2001-08,TH-17,34,267300,Sing Buri Province,6.547834415239728,28.20356948614913,72.61393267453744
2001-09,TH-17,19,267300,Sing Buri Province,5.945156637046596,28.285331463716805,74.26968344721955
2001-10,TH-17,41,267300,Sing Buri Province,6.4501706897578,26.89213650400317,82.50608703963937
2001-11,TH-17,19,267300,Sing Buri Province,0.5297931469989765,25.12298854544271,58.74267165574742
2001-12,TH-17,18,267300,Sing Buri Province,0.0954054860643529,26.517266675794183,52.60241829309852
2002-01,TH-17,7,260393,Sing Buri Province,0.0651376339284105,26.52622282485805,50.68309722283512
2002-02,TH-17,11,260393,Sing Buri Province,0.3745851657959273,28.845393769871677,54.66412982748355
2002-03,TH-17,17,260393,Sing Buri Province,1.3071486351445154,29.689324368129363,61.03477819698686
2002-04,TH-17,11,260393,Sing Buri Province,1.9024345924246695,31.132742822237564,59.06238094916748
2002-05,TH-17,4,260393,Sing Buri Province,5.346160874403401,28.71357727863535,75.47369678843319
2002-06,TH-17,6,260393,Sing Buri Province,5.103191901931549,28.809582473814476,72.6233731327173
2002-07,TH-17,3,260393,Sing Buri Province,3.6243552722428864,28.87275433695778,69.20512350095854
2002-08,TH-17,7,260393,Sing Buri Province,4.747065037087621,27.8861467914034,74.39026722090496
2002-09,TH-17,3,260393,Sing Buri Province,11.59845463637792,26.769783575229987,82.84728373998934
2002-10,TH-17,9,260393,Sing Buri Province,4.681790974057627,26.46864913985577,79.58284936361112
2002-11,TH-17,3,260393,Sing Buri Province,1.1542734976821216,26.49913394799227,70.67627550796486
2002-12,TH-17,5,260393,Sing Buri Province,1.6080290252466676,26.614200515904265,65.86660797189859
2003-01,TH-17,2,253486,Sing Buri Province,0.0159625032190123,25.7878201181358,51.6584644076233
2003-02,TH-17,1,253486,Sing Buri Province,1.0720733877212567,28.02393092074012,59.33384513916438
2003-03,TH-17,0,253486,Sing Buri Province,2.6270470043445404,28.85720944664745,64.06238588689331
2003-04,TH-17,0,253486,Sing Buri Province,1.90785490594082,31.327867745482816,58.71475234641494
2003-05,TH-17,0,253486,Sing Buri Province,5.272048898321042,30.392964030854195,64.7617006670899
2003-06,TH-17,0,253486,Sing Buri Province,4.85673301282729,28.816616189655058,71.80110720768573
2003-07,TH-17,0,253486,Sing Buri Province,4.886855353867083,28.021352794345464,76.90836755778771
2003-08,TH-17,1,253486,Sing Buri Province,4.683860382959022,28.52015716123476,72.06882320017479
2003-09,TH-17,0,253486,Sing Buri Province,7.72499086110899,27.306625257182283,79.38481315214658
2003-10,TH-17,0,253486,Sing Buri Province,2.905522299880559,27.1912410341806,73.4153173377536
2003-11,TH-17,3,253486,Sing Buri Province,0.1170468335577361,28.27749306120524,54.61675210354083
2003-12,TH-17,2,253486,Sing Buri Province,0.0077139072413975,25.471866000679796,47.72865693326673
2004-01,TH-17,1,246580,Sing Buri Province,0.5292153417892207,27.10814012621216,51.87145138690888
2004-02,TH-17,0,246580,Sing Buri Province,1.567805603120917,26.68584243776435,55.61511544759588
2004-03,TH-17,0,246580,Sing Buri Province,0.3943268473606969,30.7431019575323,51.089158012939954
2004-04,TH-17,0,246580,Sing Buri Province,1.900932071484968,31.840108373914056,53.28438719439935
2004-05,TH-17,0,246580,Sing Buri Province,5.16499802715955,28.914264262700254,74.24466571442771
2004-06,TH-17,1,246580,Sing Buri Province,5.3798660216175085,28.32137124848412,72.87649543816126
2004-07,TH-17,0,246580,Sing Buri Province,5.022555747640447,28.42207547041111,71.49006538948076
2004-08,TH-17,1,246580,Sing Buri Province,2.848445433050422,28.710625310206563,68.03932198633534
2004-09,TH-17,0,246580,Sing Buri Province,4.860300657603198,27.70324375687124,76.01920163627153
2004-10,TH-17,2,246580,Sing Buri Province,1.1865161695133668,28.68147491367149,57.23802041726714
2004-11,TH-17,1,246580,Sing Buri Province,0.128081077493784,28.96942342702366,48.50198893988492
2004-12,TH-17,3,246580,Sing Buri Province,0.001038945862092,25.931918483359222,44.869770462506
2005-01,TH-17,0,239673,Sing Buri Province,0.249184435533074,26.85900791519057,52.44669038124083
2005-02,TH-17,1,239673,Sing Buri Province,0.2053462658628169,29.91641275823177,56.10287837405809
2005-03,TH-17,0,239673,Sing Buri Province,1.1721574985783023,29.663652234825754,54.57605385604504
2005-04,TH-17,0,239673,Sing Buri Province,3.269892149631438,30.42465434436743,64.69926007662434
2005-05,TH-17,2,239673,Sing Buri Province,4.296677490882116,30.256056866707148,67.45133225672829
2005-06,TH-17,3,239673,Sing Buri Province,3.363183199187756,29.437511144511355,69.33272069154332
2005-07,TH-17,0,239673,Sing Buri Province,5.54685001530503,28.45049409845465,72.18824826179612
2005-08,TH-17,1,239673,Sing Buri Province,4.338017091888057,28.08883107253175,75.18426654968788
2005-09,TH-17,0,239673,Sing Buri Province,11.08938691553891,27.3031910950362,82.70341825571133
2005-10,TH-17,1,239673,Sing Buri Province,3.0200331157656386,26.9563245463205,76.6235784428957
2005-11,TH-17,1,239673,Sing Buri Province,1.5692803333311882,26.736063834851176,68.5372812836293
2005-12,TH-17,0,239673,Sing Buri Province,0.4658754813638718,25.290434679080693,52.56950409644588
2006-01,TH-17,1,232766,Sing Buri Province,0.0064515652932696,26.571471836754466,50.66587763655081
2006-02,TH-17,0,232766,Sing Buri Province,0.7499878109474895,28.576777027847204,54.95924573819597
2006-03,TH-17,0,232766,Sing Buri Province,2.031211121418945,30.231661999088157,57.77393269584873
2006-04,TH-17,3,232766,Sing Buri Province,3.358495164134477,29.97559820085376,65.50472442127254
2006-05,TH-17,1,232766,Sing Buri Province,5.961696276613844,28.75100790774783,72.0698125203563
2006-06,TH-17,1,232766,Sing Buri Province,6.202474998241433,28.377067040361325,74.57818329587796
2006-07,TH-17,4,232766,Sing Buri Province,3.696081607849496,28.11146781335096,74.46897795379668
2006-08,TH-17,4,232766,Sing Buri Province,4.699293885275283,28.19905810248797,71.6292699199026
2006-09,TH-17,3,232766,Sing Buri Province,13.996514166576707,26.98366940957936,83.19148039567837
2006-10,TH-17,0,232766,Sing Buri Province,4.719893788612586,27.02816890135884,79.14987375448581
2006-11,TH-17,2,232766,Sing Buri Province,0.204875721428388,28.059957126435503,62.88652729771511
2006-12,TH-17,0,232766,Sing Buri Province,0.0422349377701349,25.99090777558838,51.135221440806696
2007-01,TH-17,1,225860,Sing Buri Province,0.1658367600502624,26.40397183812576,49.142688257229935
2007-02,TH-17,1,225860,Sing Buri Province,0.2274607294636167,28.095066080664783,53.94228233585904
2007-03,TH-17,0,225860,Sing Buri Province,0.8317998479147786,30.598358925943305,56.74712191803367
2007-04,TH-17,0,225860,Sing Buri Province,4.558355066382346,30.2304359781137,64.80363313524819
2007-05,TH-17,0,225860,Sing Buri Province,8.458376120494375,27.742292974450542,80.02275850460816
2007-06,TH-17,0,225860,Sing Buri Province,5.648505016124643,29.27222154098469,72.61277407939767
2007-07,TH-17,0,225860,Sing Buri Province,4.135229006601677,28.244016235579128,75.51042492025012
2007-08,TH-17,0,225860,Sing Buri Province,7.947898285589911,27.927878075686685,75.52058978738997
2007-09,TH-17,1,225860,Sing Buri Province,7.732941106426683,27.41195204875465,80.84348008477647
2007-10,TH-17,1,225860,Sing Buri Province,4.701242487376603,26.553649958270725,76.06691629170551
2007-11,TH-17,3,225860,Sing Buri Province,0.6225962707914784,25.373277302405945,56.91637873937019
2007-12,TH-17,3,225860,Sing Buri Province,0.0233399204499864,27.313775644348077,55.05924977624786
2008-01,TH-17,6,218953,Sing Buri Province,0.0767382257913298,26.493476705278283,52.13850965038292
2008-02,TH-17,3,218953,Sing Buri Province,0.5835420487364268,27.170737672071223,52.92152756543229
2008-03,TH-17,6,218953,Sing Buri Province,0.8175086480279721,29.896112787634724,52.03969394061704
2008-04,TH-17,3,218953,Sing Buri Province,3.73373815220778,29.908209005809795,66.99106408278342
2008-05,TH-17,1,218953,Sing Buri Province,6.667216407597979,28.02251346399906,76.00278593449283
2008-06,TH-17,5,218953,Sing Buri Province,4.170589077210276,28.436827620268787,73.52083380819052
2008-07,TH-17,1,218953,Sing Buri Province,5.193319635929204,27.710749266942404,75.96382133540867
2008-08,TH-17,2,218953,Sing Buri Province,5.817093863709059,27.913539823542205,75.60712318481602
2008-09,TH-17,1,218953,Sing Buri Province,11.353724384500037,27.14454405807909,80.73621518974139
2008-10,TH-17,0,218953,Sing Buri Province,7.413804831337582,26.970117295615676,83.38614160675748
2008-11,TH-17,0,218953,Sing Buri Province,1.212964260820472,24.94903937798733,69.0928462570636
2008-12,TH-17,1,218953,Sing Buri Province,0.0239023317554481,23.869881242648297,57.978105275156736
2009-01,TH-17,0,212046,Sing Buri Province,0.0349849075941124,23.657891819118998,53.96487561145207
2009-02,TH-17,0,212046,Sing Buri Province,0.3525944527297484,28.5309949323384,56.367859593355256
2009-03,TH-17,0,212046,Sing Buri Province,1.6956973144297798,29.22448371936733,63.64518021953737
2009-04,TH-17,0,212046,Sing Buri Province,3.773511585894602,30.054996991001985,64.43425787846193
2009-05,TH-17,0,212046,Sing Buri Province,5.902080401071576,28.500498427764228,74.28100165519346
2009-06,TH-17,0,212046,Sing Buri Province,5.00855165600101,28.296266891677945,74.5681390478973
2009-07,TH-17,0,212046,Sing Buri Province,4.250132340141851,27.907253808871896,74.5208528431115
2009-08,TH-17,0,212046,Sing Buri Province,6.829945968405736,28.524650705048742,75.07869744670363
2009-09,TH-17,0,212046,Sing Buri Province,8.432713323331823,27.54104266126925,81.45397203935839
2009-10,TH-17,0,212046,Sing Buri Province,5.600740497952156,26.97740137874969,83.82998473348202
2009-11,TH-17,1,212046,Sing Buri Province,0.798703998702827,25.85034809553483,66.21166021222724
2009-12,TH-17,3,212046,Sing Buri Province,0.0771847635110025,26.267848427756267,60.00056260143828
2010-01,TH-17,1,205140,Sing Buri Province,1.10236083571206,26.62137615683524,65.37948906712639
2010-02,TH-17,1,205140,Sing Buri Province,0.3097630218118858,29.28268112639933,62.58008424278779
2010-03,TH-17,2,205140,Sing Buri Province,0.3163479041722976,30.161300293573408,54.064212207636885
2010-04,TH-17,2,205140,Sing Buri Province,1.0643573093486236,31.98694968003223,56.280230306192855
2010-05,TH-17,0,205140,Sing Buri Province,3.16719423940764,31.478690622379023,64.31629780664707
2010-06,TH-17,4,205140,Sing Buri Province,4.6688037003855545,29.93090746490072,70.24401023487553
2010-07,TH-17,4,205140,Sing Buri Province,5.728166019769834,28.487486540452245,76.28273096193594
2010-08,TH-17,6,205140,Sing Buri Province,7.745509229412067,27.5341743155173,80.84828230832078
2010-09,TH-17,3,205140,Sing Buri Province,8.929873466281196,27.41151401590733,83.08493479132214
2010-10,TH-17,4,205140,Sing Buri Province,9.111689815503247,26.00665011293068,82.0121374896066
2010-11,TH-17,0,205140,Sing Buri Province,0.0456043431534721,26.150723371407427,63.41118848850387
2010-12,TH-17,0,205140,Sing Buri Province,0.7586391926819682,25.744496737525743,62.17673536342309
2011-01,TH-17,1,199085,Sing Buri Province,0.0463111234698932,25.010067913815952,51.87993964061742
2011-02,TH-17,0,199085,Sing Buri Province,1.2337509976922707,27.454395625513374,63.15282721738304
2011-03,TH-17,0,199085,Sing Buri Province,2.100046633346317,26.267892782216613,63.68895792501446
2011-04,TH-17,0,199085,Sing Buri Province,4.088212714086086,28.82972493273021,70.03743473324928
2011-05,TH-17,0,199085,Sing Buri Province,6.707373710916152,28.21903135308317,77.90092020381874
2011-06,TH-17,2,199085,Sing Buri Province,3.713864460889229,28.052573503207118,75.94580473662607
2011-07,TH-17,4,199085,Sing Buri Province,7.293091802730154,27.6159053670998,77.68013485967798
2011-08,TH-17,1,199085,Sing Buri Province,7.814705454800401,27.170308513206624,80.90884402582137
2011-09,TH-17,0,199085,Sing Buri Province,12.30577345662316,26.684740490468727,83.38480766968986
2011-10,TH-17,0,199085,Sing Buri Province,4.942861856974729,26.436897531586705,79.3897877489462
2011-11,TH-17,0,199085,Sing Buri Province,0.0782093339206865,26.98154713297485,63.4540347690065
2011-12,TH-17,0,199085,Sing Buri Province,0.0051077424506931,24.8253193458634,53.608755482166906
2012-01,TH-17,0,193029,Sing Buri Province,0.9134249097572628,26.618305196391585,63.79747808589763
2012-02,TH-17,0,193029,Sing Buri Province,0.5758961379143072,28.635408737489737,61.85480410817989
2012-03,TH-17,0,193029,Sing Buri Province,1.1903789493426196,29.85367330844129,58.76668478457464
2012-04,TH-17,0,193029,Sing Buri Province,1.481560732964135,30.98546899535693,60.06823367985502
2012-05,TH-17,0,193029,Sing Buri Province,4.31862782432921,29.48926095841969,69.40761872067894
2012-06,TH-17,0,193029,Sing Buri Province,3.7650659970656255,28.54379550983224,71.6473583101003
2012-07,TH-17,0,193029,Sing Buri Province,4.892751915495605,27.93279392741921,74.10591627892003
2012-08,TH-17,0,193029,Sing Buri Province,3.515767901805831,27.661504667222783,74.47034064016921
2012-09,TH-17,0,193029,Sing Buri Province,11.46083227870163,26.87416136612112,84.14781804963415
2012-10,TH-17,0,193029,Sing Buri Province,4.025768306880952,27.242295454642072,78.77628392528396
2012-11,TH-17,1,193029,Sing Buri Province,2.4870690062598424,27.58312019637802,75.66958114408217
2012-12,TH-17,3,193029,Sing Buri Province,0.2852189060302704,27.44694320377854,62.2859835131882
2013-01,TH-17,1,186974,Sing Buri Province,0.644978439899674,26.42278508272797,58.40076337882935
2013-02,TH-17,0,186974,Sing Buri Province,0.2582115227489655,29.202560682530173,56.697016998778594
2013-03,TH-17,0,186974,Sing Buri Province,0.702706568552136,30.155881669480657,57.35707544009856
2013-04,TH-17,0,186974,Sing Buri Province,1.1722840870296611,31.27864368222288,56.98327707786731
2013-05,TH-17,0,186974,Sing Buri Province,4.118952936469696,30.899502868538853,63.58254803765679
2013-06,TH-17,6,186974,Sing Buri Province,5.846358242301659,28.010564985883164,78.13936678023637
2013-07,TH-17,3,186974,Sing Buri Province,4.007670189223744,28.02459541597473,72.77790460283572
2013-08,TH-17,5,186974,Sing Buri Province,4.153653158743022,28.061725600573254,73.45942385920613
2013-09,TH-17,0,186974,Sing Buri Province,14.93277567148376,26.877142150665797,83.29864234146248
2013-10,TH-17,1,186974,Sing Buri Province,4.792837312845701,26.58976876194808,78.3584719315981
2013-11,TH-17,2,186974,Sing Buri Province,1.1898101352590276,26.51424896589064,70.12824777820762
2013-12,TH-17,0,186974,Sing Buri Province,0.0950187854821772,23.019385281225585,55.77603243645738
2014-01,TH-17,0,180919,Sing Buri Province,0.0013786144566859,23.87226945815361,50.04571872014127
2014-02,TH-17,0,180919,Sing Buri Province,0.3152883530456691,27.23475364094636,61.36807744516519
2014-03,TH-17,4,180919,Sing Buri Province,0.6074273990736466,29.67026255300439,61.09638344761529
2014-04,TH-17,0,180919,Sing Buri Province,2.260988152625004,30.87521512241551,61.77344348624721
2014-05,TH-17,0,180919,Sing Buri Province,4.085234172396565,30.45422326701031,66.60419802469286
2014-06,TH-17,3,180919,Sing Buri Province,3.4097424319771235,29.551157213211912,69.11507454898862
2014-07,TH-17,0,180919,Sing Buri Province,4.101268333412247,28.95551138150424,69.4930598611707
2014-08,TH-17,0,180919,Sing Buri Province,9.549467239085232,27.61798199328783,79.04960291435967
2014-09,TH-17,0,180919,Sing Buri Province,5.197291094366618,27.616453628631827,79.14013057633882
2014-10,TH-17,0,180919,Sing Buri Province,3.539104154753136,27.001315753600228,78.05768052147155
2014-11,TH-17,0,180919,Sing Buri Province,2.2637044689017314,27.16513379385437,70.42969678078327
2014-12,TH-17,0,180919,Sing Buri Province,0.1556666479315671,26.08638694586289,52.18786584451433
2015-01,TH-17,0,174864,Sing Buri Province,0.6809470193786625,24.76689051144229,53.78157943606809
2015-02,TH-17,0,174864,Sing Buri Province,0.3753155031310509,27.72497203264393,54.7514976535992
2015-03,TH-17,0,174864,Sing Buri Province,1.6745429339991076,29.744884072451995,64.14282474999726
2015-04,TH-17,6,174864,Sing Buri Province,2.593312790174418,30.498163729111468,58.19103223809975
2015-05,TH-17,11,174864,Sing Buri Province,1.9992810226579287,31.51604639985311,59.6604258715624
2015-06,TH-17,3,174864,Sing Buri Province,3.138228002037493,30.0998234773064,65.30377428732514
2015-07,TH-17,1,174864,Sing Buri Province,3.185412201213937,29.496602820070223,65.84353724087141
2015-08,TH-17,0,174864,Sing Buri Province,5.109723244096194,28.441643169056974,72.62547100650218
2015-09,TH-17,0,174864,Sing Buri Province,8.616523334848159,27.853759021743883,78.9301278953791
2015-10,TH-17,0,174864,Sing Buri Province,4.067246130503254,27.1448590878932,78.63970655290979
2015-11,TH-17,0,174864,Sing Buri Province,1.345585521358533,28.46381300772268,67.00719128058543
2015-12,TH-17,0,174864,Sing Buri Province,0.315407011748016,27.427832752324534,59.52761396014232
2016-01,TH-17,0,168809,Sing Buri Province,0.7480000781460804,26.34962165517554,61.64617620727302
2016-02,TH-17,0,168809,Sing Buri Province,0.0550096200469986,27.378464537834272,47.347513659630096
2016-03,TH-17,0,168809,Sing Buri Province,0.4456341222464942,30.69366886438503,52.60447912492228
2016-04,TH-17,0,168809,Sing Buri Province,0.6351056026466938,32.99913744176198,52.05912281731561
2016-05,TH-17,0,168809,Sing Buri Province,1.839083850900986,31.799990227422366,60.48807147072649
2016-06,TH-17,0,168809,Sing Buri Province,4.643768728417103,29.225022663936937,69.94870193974592
2016-07,TH-17,0,168809,Sing Buri Province,5.442674835874302,28.157835244731405,77.45012306728798
2016-08,TH-17,0,168809,Sing Buri Province,5.398086648920706,28.87211447735714,70.8743776812935
2016-09,TH-17,1,168809,Sing Buri Province,7.184387475993865,27.325148726314172,81.35814599133433
2016-10,TH-17,0,168809,Sing Buri Province,5.049339279540121,27.228033608397197,82.59655995400276
2016-11,TH-17,0,168809,Sing Buri Province,1.4686272125749409,27.03950079481329,70.49586855591875
2016-12,TH-17,0,168809,Sing Buri Province,0.4640391854277765,26.37773736305132,55.20516474696525
2017-01,TH-17,0,162754,Sing Buri Province,1.2893417112730476,26.761107548954197,60.25203002260172
2017-02,TH-17,1,162754,Sing Buri Province,0.0971321024540049,28.059452031383422,48.20993258725586
2017-03,TH-17,0,162754,Sing Buri Province,1.5759372480185467,29.99135958938623,58.728363700073935
2017-04,TH-17,0,162754,Sing Buri Province,2.0112366657572323,30.94093530583608,57.03876506270175
2017-05,TH-17,1,162754,Sing Buri Province,7.57415414014831,28.774424198437185,78.2575370508024
2017-06,TH-17,2,162754,Sing Buri Province,3.100966838856264,28.849197630202863,72.47481093535602
2017-07,TH-17,2,162754,Sing Buri Province,7.625397894466659,27.614986735116847,78.68951980931377
2017-08,TH-17,1,162754,Sing Buri Province,6.776126925635476,28.049415860545952,78.11605537016655
2017-09,TH-17,0,162754,Sing Buri Province,7.683291594362716,28.03423421058061,80.6181122888747
2017-10,TH-17,0,162754,Sing Buri Province,5.764704624791219,26.808199308847595,81.07114303786958
2017-11,TH-17,0,162754,Sing Buri Province,1.676155726165955,26.5364461899878,68.43781713285298
2017-12,TH-17,0,162754,Sing Buri Province,0.9879650325360594,25.43574431777709,56.51071069786229
2018-01,TH-17,0,156698,Sing Buri Province,0.7496813078490147,26.64617534456493,61.3050951604718
2018-02,TH-17,0,156698,Sing Buri Province,1.2435833520964634,26.789689088429768,60.167479431306376
2018-03,TH-17,1,156698,Sing Buri Province,1.3078950467382866,29.33041100526012,61.42035891809366
2018-04,TH-17,1,156698,Sing Buri Province,4.301140640057135,29.104582851720085,67.1860609469639
2018-05,TH-17,0,156698,Sing Buri Province,5.195785293576264,28.89920916396885,76.40603927365905
2018-06,TH-17,3,156698,Sing Buri Province,4.744735038027598,28.566654422511267,73.73491104154941
2018-07,TH-17,8,156698,Sing Buri Province,6.020029223424211,28.14055984792361,74.30195985713245
2018-08,TH-17,3,156698,Sing Buri Province,4.902900323359375,27.7120283874905,76.07071752873831
2018-09,TH-17,4,156698,Sing Buri Province,6.169419221594075,27.75477314412612,78.70668707164248
2018-10,TH-17,10,156698,Sing Buri Province,3.623109527096644,27.71321707943209,75.2408049620747
2018-11,TH-17,4,156698,Sing Buri Province,1.231332898303693,27.64512250463868,64.60262604491393
2018-12,TH-17,9,156698,Sing Buri Province,0.7725487046639654,27.939783218120684,57.04447496818992
2019-01,TH-17,4,150643,Sing Buri Province,0.5002250230957268,27.478205424138377,53.08336682284252
2019-02,TH-17,12,150643,Sing Buri Province,0.6410765753471989,29.70569999451569,59.70194046830737
2019-03,TH-17,23,150643,Sing Buri Province,0.6154925614784359,30.86024867543452,54.80554878551161
2019-04,TH-17,3,150643,Sing Buri Province,2.105445112880887,32.074109480685415,59.46748391395523
2019-05,TH-17,4,150643,Sing Buri Province,4.889879041722664,30.6672444780589,65.73905383153784
2019-06,TH-17,42,150643,Sing Buri Province,4.286886089773848,29.33597654719572,72.75809544212714
2019-07,TH-17,21,150643,Sing Buri Province,3.822884527534167,29.493636030171515,65.73650467634756
2019-08,TH-17,19,150643,Sing Buri Province,8.412151801233769,27.53343489928915,79.10895522711914
2019-09,TH-17,7,150643,Sing Buri Province,6.472672013017688,27.41597596939664,78.04263032859888
2019-10,TH-17,12,150643,Sing Buri Province,2.528531860609018,28.63009010608088,69.87542901243121
2019-11,TH-17,0,150643,Sing Buri Province,0.5588327783065296,27.967292743217453,55.970998198422585
2019-12,TH-17,0,150643,Sing Buri Province,0.0065474566367353,26.681598310754044,49.3422090620253
2020-01,TH-17,9,144588,Sing Buri Province,0.0539543126982461,28.98971722678642,52.09056498547034
2020-02,TH-17,12,144588,Sing Buri Province,0.0361238101175625,29.209071066832067,46.98157110658405
2020-03,TH-17,8,144588,Sing Buri Province,1.9403038094290264,30.825683142919573,56.87743611085855
2020-04,TH-17,9,144588,Sing Buri Province,0.8688852152973948,31.80089039062742,54.96780967153115
2020-05,TH-17,10,144588,Sing Buri Province,1.980412505585886,31.949823619124583,60.66922218618325
2020-06,TH-17,23,144588,Sing Buri Province,4.875936519608785,29.80180168173967,69.30778490021137
