model,against,split_first_period,n_cells,mean_diff,crps_model,crps_against
persistence,reference_r1,200901,48,10.4977634375,16.376680229166666,5.878916791666666
persistence,reference_r1,200904,48,-6.598178041666667,18.6138768125,25.212054854166666
persistence,reference_r1,200907,47,-10.966629063829773,45.421945723404264,56.388574787234035
persistence,reference_r1,200910,48,12.470567791666667,36.974086854166664,24.5035190625
persistence,reference_r2,200801,45,1.3366748,6.611819177777777,5.275144377777778
persistence,reference_r2,200804,45,-0.24663113333333445,20.283622666666666,20.5302538
persistence,reference_r2,200807,45,11.27353311111111,32.91197982222222,21.63844671111111
persistence,reference_r2,200810,45,0.7158184888888874,18.623586377777777,17.907767888888888
persistence,reference_r2,200901,48,10.783022354166667,16.376680229166666,5.593657875000001
persistence,reference_r2,200904,48,-8.679963208333335,18.6138768125,27.293840020833333
persistence,reference_r2,200907,47,-11.606043914893611,45.421945723404264,57.027989638297875
persistence,reference_r2,200910,48,13.0033564375,36.974086854166664,23.970730416666665
persistence,reference_r3,200801,45,1.6859725111111106,6.611819177777777,4.925846666666667
persistence,reference_r3,200804,45,-0.23394824444444515,20.283622666666666,20.51757091111111
persistence,reference_r3,200807,45,11.280912266666666,32.91197982222222,21.631067555555553
persistence,reference_r3,200810,45,0.6858686222222229,18.623586377777777,17.937717755555553
persistence,reference_r3,200901,48,10.5872166875,16.376680229166666,5.789463541666667
persistence,reference_r3,200904,48,-8.825702125000001,18.6138768125,27.439578937500002
persistence,reference_r3,200907,47,-10.772398851063828,45.421945723404264,56.19434457446809
persistence,reference_r3,200910,48,12.288383562500002,36.974086854166664,24.685703291666666
persistence,reference_r4,200801,45,1.4320428222222221,6.611819177777777,5.179776355555555
persistence,reference_r4,200804,45,1.2040152444444432,20.283622666666666,19.079607422222224
persistence,reference_r4,200807,45,11.544902800000003,32.91197982222222,21.36707702222222
persistence,reference_r4,200810,45,0.849129266666666,18.623586377777777,17.77445711111111
persistence,reference_r4,200901,48,10.490848916666666,16.376680229166666,5.8858313125
persistence,reference_r4,200904,48,-5.973745937500001,18.6138768125,24.587622750000005
persistence,reference_r4,200907,47,-10.646541212765957,45.421945723404264,56.06848693617022
persistence,reference_r4,200910,48,12.787617000000003,36.974086854166664,24.186469854166663
