province,split,month,actual,stage1_mean,stage1_se,stage2_correction,stage2_abstained,final_mean,final_se,crps,fit_failed,error
LA-XN,2,2008-08,,1.9264514793389067,4.167975364381334,0.0,True,1.9264514793389067,4.167975364381334,,False,
LA-XN,2,2008-09,,1.926451479338906,4.172716123362329,0.0,True,1.926451479338906,4.172716123362329,,False,
LA-AT,3,2008-10,47.0,8.877272286016431,18.741736923977555,-1.9559973022383372,False,6.921274983778094,18.741736923977555,29.722711722009542,False,
LA-AT,3,2008-11,43.0,6.234502839654927,19.106670415347576,-3.953139869066915,False,2.281362970588012,19.106670415347576,30.16557947723595,False,
LA-AT,3,2008-12,23.0,5.778333396601519,19.139585784418088,-4.5482246834396305,False,1.2301087131618882,19.139585784418088,13.409627267163126,False,
LA-BK,3,2008-10,48.0,17.18327853284533,5.6990445684545,-2.8928061155897535,False,14.290472417255575,5.6990445684545,30.49418600408559,False,
LA-BK,3,2008-11,55.0,17.72378756108573,5.872435374404949,-3.73074196495636,False,13.993045596129368,5.872435374404949,37.69378753557633,False,
LA-BK,3,2008-12,5.0,17.705328093538963,6.076809908613871,-2.5030268644188722,False,15.20230122912009,6.076809908613871,7.007782284956514,False,
LA-BL,3,2008-10,5.0,20.89846427492196,30.876141053305368,-5.669080378180197,False,15.229383896741762,30.876141053305368,8.555395685465028,False,
LA-BL,3,2008-11,12.0,17.80157224459062,37.06706689583982,-11.024004317286838,False,6.777567927303782,37.06706689583982,8.955442847410662,False,
LA-BL,3,2008-12,1.0,16.78113402563925,39.52025087470302,-5.565341034615541,False,11.21579299102371,39.52025087470302,10.283356880548743,False,
LA-CH,3,2008-10,140.0,147.43051349364714,64.72660119487331,-10.964505493713311,False,136.46600799993382,64.72660119487331,15.2032390175001,False,
LA-CH,3,2008-11,102.0,135.50247986093444,78.41303807901858,-11.0525312734004,False,124.44994858753404,78.41303807901858,20.871563554963238,False,
LA-CH,3,2008-12,73.0,126.51634066289479,84.34605923646077,-16.898716801437885,False,109.6176238614569,84.34605923646077,25.955478927415356,False,
LA-HO,3,2008-10,0.0,0.21694739972018973,0.9378018349525139,-2.573827927368312,False,-2.3568805276481224,0.9378018349525139,1.8313905985857313,False,
LA-HO,3,2008-11,0.0,0.26893040142895247,0.939339186054482,-3.674178312430921,False,-3.4052479110019687,0.939339186054482,2.8753488382345536,False,
LA-HO,3,2008-12,1.0,0.2608322982849577,0.9393809369908932,-2.197719910132649,False,-1.9368876118476912,0.9393809369908932,2.40735484622495,False,
LA-KH,3,2008-10,1.0,6.7235283121988765,63.12964323857849,-9.217724300642924,False,-2.494195988444048,63.12964323857849,14.830217123994329,False,
LA-KH,3,2008-11,3.0,6.150217413326915,107.74625179305312,-14.812689955551848,False,-8.662472542224933,107.74625179305312,25.682870745984317,False,
LA-KH,3,2008-12,4.0,6.208363480162287,135.95337778174112,-3.0888562954150087,False,3.1195071847472784,135.95337778174112,31.77389646967322,False,
LA-LM,3,2008-10,0.0,0.1555029917534985,0.6865187865845824,-3.667011694929356,False,-3.511508703175857,0.6865187865845824,3.124181994262116,False,
LA-LM,3,2008-11,0.0,0.1629944900238987,0.6875950683248884,-3.4938606895077,False,-3.3308661994838014,0.6875950683248884,2.9429323918047334,False,
LA-LM,3,2008-12,0.0,0.16335539977684013,0.6876110538680212,-2.461300842004394,False,-2.2979454422275536,0.6876110538680212,1.9101515873627695,False,
LA-LP,3,2008-10,33.0,18.34223264598026,39.935882296884046,-2.6010033535693378,False,15.741229292410923,39.935882296884046,12.262900259369344,False,
LA-LP,3,2008-11,116.0,19.753297634560468,42.07060690318699,-4.282131921246109,False,15.47116571331436,42.07060690318699,77.0292658159583,False,
LA-LP,3,2008-12,161.0,19.95664028835607,42.320357911089005,-4.11850660782553,False,15.83813368053054,42.320357911089005,121.29168415223266,False,
LA-OU,3,2008-10,0.0,0.00038718965338157646,0.548464543329156,-3.667011694929356,False,-3.6666245052759745,0.548464543329156,3.3571865229862023,False,
LA-OU,3,2008-11,0.0,0.00014871942227590276,0.5768023220073647,-3.7089608678136297,False,-3.708812148391354,0.5768023220073647,3.3833862865595927,False,
