province,split,month,actual,forecast_mean,forecast_se,crps,fit_failed,error
LA-XA,7,2009-11,5.0,8.636363636363637,25.05702587009371,6.06586293713492,False,
LA-XA,7,2009-12,0.0,13.909090909090908,43.49357319295471,11.923785910784822,False,
LA-XE,0,2008-01,0.0,0.3,0.48304589153964794,0.18491530144841323,False,
LA-XE,0,2008-02,0.0,0.6,1.2649110640673518,0.40706238717271614,False,
LA-XE,0,2008-03,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XE,1,2008-04,0.0,0.2222222222222222,0.6666666666666666,0.18507731892248064,False,
LA-XE,1,2008-05,0.0,0.4,0.8432740427115678,0.27137492478181074,False,
LA-XE,1,2008-06,5.0,1.1,1.66332999331662,2.9722438695431204,False,
LA-XE,2,2008-07,0.0,1.6,2.756809750418044,1.004655314988955,False,
LA-XE,2,2008-08,0.0,0.7,1.2516655570345725,0.4447384953193431,False,
LA-XE,2,2008-09,1.0,1.3,2.5841396591085743,0.6177791723016487,False,
LA-XE,3,2008-10,0.0,2.4,4.695151163109069,1.5762699889035017,False,
LA-XE,3,2008-11,0.0,0.2222222222222222,0.6666666666666666,0.18507731892248064,False,
LA-XE,3,2008-12,1.0,0.1111111111111111,0.3333333333333333,0.7016134529353422,False,
LA-XE,4,2009-01,0.0,0.2727272727272727,0.4670993664969138,0.17094067293026238,False,
LA-XE,4,2009-02,2.0,0.5454545454545454,1.2135597524338357,0.9064327903796933,False,
LA-XE,4,2009-03,2.0,0.0,1e-06,1.9999994358104163,False,
LA-XE,5,2009-04,1.0,0.2,0.6324555320336759,0.5051959126737493,False,
LA-XE,5,2009-05,2.0,0.36363636363636365,0.8090398349558905,1.192840473122388,False,
LA-XE,5,2009-06,9.0,1.4545454545454546,1.9679246105293955,6.43522988476814,False,
LA-XE,6,2009-07,29.0,1.4545454545454546,2.6594599588501557,26.045014938808944,False,
LA-XE,6,2009-08,27.0,0.6363636363636364,1.2060453783110545,25.683198123907356,False,
LA-XE,6,2009-09,6.0,1.2727272727272727,2.4531982835029496,3.3937542163119256,False,
LA-XE,7,2009-10,7.0,2.1818181818181817,4.51260859854213,2.932087577279611,False,
LA-XE,7,2009-11,3.0,0.2,0.6324555320336759,2.443176427740664,False,
LA-XE,7,2009-12,7.0,0.2,0.4216370213557839,6.5621167845129635,False,
LA-XI,0,2008-01,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,0,2008-02,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,0,2008-03,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,1,2008-04,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,1,2008-05,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,1,2008-06,1.0,0.0,1e-06,0.9999994358104164,False,
LA-XI,2,2008-07,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,2,2008-08,0.0,0.2,0.6324555320336759,0.1728248293323304,False,
LA-XI,2,2008-09,0.0,0.1,0.31622776601683794,0.0864124146661652,False,
LA-XI,3,2008-10,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,3,2008-11,0.0,0.1,0.31622776601683794,0.0864124146661652,False,
LA-XI,3,2008-12,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,4,2009-01,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,4,2009-02,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,4,2009-03,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,5,2009-04,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,5,2009-05,39.0,0.0,1e-06,38.999999435810416,False,
LA-XI,5,2009-06,33.0,0.09090909090909091,0.30151134457776363,32.73898134915866,False,
LA-XI,6,2009-07,1.0,0.0,1e-06,0.9999994358104164,False,
LA-XI,6,2009-08,10.0,0.18181818181818182,0.6030226891555273,9.477962698317313,False,
LA-XI,6,2009-09,0.0,0.09090909090909091,0.30151134457776363,0.08131464917827984,False,
LA-XI,7,2009-10,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XI,7,2009-11,0.0,0.09090909090909091,0.30151134457776363,0.08131464917827984,False,
LA-XI,7,2009-12,0.0,0.0,1e-06,2.3369497725510912e-07,False,
LA-XN,0,2008-01,,0.0,1e-06,,False,
LA-XN,0,2008-02,,0.0,1e-06,,False,
LA-XN,0,2008-03,,0.0,1e-06,,False,
LA-XN,1,2008-04,,0.0,1e-06,,False,
LA-XN,1,2008-05,,0.625,1.7677669529663689,,False,
LA-XN,1,2008-06,,0.0,1e-06,,False,
LA-XN,2,2008-07,,2.125,6.010407640085654,,False,
LA-XN,2,2008-08,,0.125,0.3535533905932738,,False,
LA-XN,2,2008-09,,0.25,0.7071067811865476,,False,
LA-XN,3,2008-10,,0.0,1e-06,,False,
LA-XN,3,2008-11,,0.0,1e-06,,False,
LA-XN,3,2008-12,,4.125,11.26863535913479,,False,
LA-XN,4,2009-01,,0.0,1e-06,,False,
LA-XN,4,2009-02,,0.0,1e-06,,False,
LA-XN,4,2009-03,,0.0,1e-06,,False,
LA-XN,5,2009-04,,0.0,1e-06,,False,
LA-XN,5,2009-05,,0.625,1.7677669529663689,,False,
LA-XN,5,2009-06,,0.0,1e-06,,False,
LA-XN,6,2009-07,,2.125,6.010407640085654,,False,
LA-XN,6,2009-08,,0.125,0.3535533905932738,,False,
LA-XN,6,2009-09,,0.25,0.7071067811865476,,False,
LA-XN,7,2009-10,,0.0,1e-06,,False,
LA-XN,7,2009-11,,0.0,1e-06,,False,
LA-XN,7,2009-12,,4.125,11.26863535913479,,False,
