province,split,month,h,actual,stage1_mean,stage1_se,stage2_zhat,stage2_correction,stage2_abstained,final_mean_unclipped,final_mean,final_se,crps,fit_failed,error
LA-XI,5,2009-06,3,33.0,0.015476964096578588,0.23787482748453256,0.29630333919922963,0.07048310569510768,False,0.08596006979168627,0.08596006979168627,0.23787482748453256,32.77983343035332,False,
LA-XN,5,2009-04,1,,1.9248577221317758,4.2055876447116365,-0.1600880384527117,-0.6732642765828456,False,1.2515934455489302,1.2515934455489302,4.2055876447116365,,False,
LA-XN,5,2009-05,2,,1.9248577233190858,4.210278286163808,0.07751547177352713,0.32636170764982486,False,2.2512194309689106,2.2512194309689106,4.210278286163808,,False,
LA-XN,5,2009-06,3,,1.9248577233011943,4.214963707624731,0.28096264219465056,1.1842473400488052,False,3.1091050633499995,3.1091050633499995,4.214963707624731,,False,
LA-AT,6,2009-07,1,64.0,23.49055415798199,20.73171719463202,0.26341537413837646,5.461053041355005,False,28.951607199336994,28.951607199336994,20.73171719463202,24.127650333079423,False,
LA-AT,6,2009-08,2,21.0,23.107099508907414,21.676272161308784,0.08348218811347342,1.809582630169227,False,24.91668213907664,24.91668213907664,21.676272161308784,5.347203590097889,False,
LA-AT,6,2009-09,3,17.0,22.496523438566996,21.868033730238306,0.032804787181785075,0.7173761926045652,False,23.21389963117156,23.21389963117156,21.868033730238306,5.810163209677702,False,
LA-BK,6,2009-07,1,212.0,36.152326426665354,9.989152725784399,-0.10060954496721415,-1.0050041103491754,False,35.14732231631618,35.14732231631618,9.989152725784399,171.2169017673286,False,
LA-BK,6,2009-08,2,110.0,52.220673864877426,11.30176044824396,-0.5170104191169983,-5.843127906106525,False,46.3775459587709,46.3775459587709,11.30176044824396,57.24611855488214,False,
LA-BK,6,2009-09,3,52.0,126.88264441445313,11.768123874214712,-1.1789293739925062,-13.873786912094218,False,113.00885750235891,113.00885750235891,11.768123874214712,54.36940505573686,False,
LA-BL,6,2009-07,1,35.0,17.134651823313227,29.826357424052958,0.36542473070621634,10.899288629631908,False,28.033940452945135,28.033940452945135,29.826357424052958,7.61639461732328,False,
LA-BL,6,2009-08,2,9.0,21.54968687554024,35.875912881487594,0.14156496789530434,5.078772455282527,False,26.628459330822764,26.628459330822764,35.875912881487594,11.771831418447945,False,
LA-BL,6,2009-09,3,0.0,23.590480709779726,38.29699056610634,0.06627278699164085,2.5380482982084445,False,26.12852900798817,26.12852900798817,38.29699056610634,15.798007770042942,False,
LA-CH,6,2009-07,1,122.0,105.0735652603224,62.811348176764966,0.1646427238416971,10.341431451991799,False,115.41499671231419,115.41499671231419,62.811348176764966,14.95385729364809,False,
LA-CH,6,2009-08,2,110.0,105.66370144519648,76.16736363492153,-0.03628859861797647,-2.7640068867371244,False,102.89969455845936,102.89969455845936,76.16736363492153,18.06379475210685,False,
LA-CH,6,2009-09,3,105.0,116.43379855786468,81.94452300538752,-0.15249849741808336,-12.49641662996316,False,103.93738192790151,103.93738192790151,81.94452300538752,19.155520600764024,False,
LA-HO,6,2009-07,1,0.0,0.2722296177863651,0.9077010948925665,0.22662921380623557,0.20571158550656157,False,0.47794120329292666,0.47794120329292666,0.9077010948925665,0.31026435628757065,False,
LA-HO,6,2009-08,2,0.0,0.2535837186782708,0.9093391327029892,0.07971884826672641,0.07249146834294619,False,0.32607518702121696,0.32607518702121696,0.9093391327029892,0.258661079210057,False,
LA-HO,6,2009-09,3,1.0,0.251692982445689,0.9093802865257691,0.049617218678342345,0.0451209205383227,False,0.29681390298401167,0.29681390298401167,0.9093802865257691,0.41924497081287815,False,
LA-KH,6,2009-07,1,155.0,106.04867520527274,61.13284616632988,0.021666278598100625,1.324521276534531,False,107.37319648180727,107.37319648180727,61.13284616632988,28.383436601672233,False,
LA-KH,6,2009-08,2,303.0,101.28752499695217,104.40190476342069,-0.16044994212233535,-16.751279576752417,False,84.53624542019975,84.53624542019975,104.40190476342069,160.9400308486945,False,
LA-KH,6,2009-09,3,277.0,102.17679279782679,131.74285742763203,-0.23765890368306103,-31.309863064324844,False,70.86692973350195,70.86692973350195,131.74285742763203,138.45788035341445,False,
LA-LM,6,2009-07,1,1.0,0.18873069449967006,0.6863239114869772,0.42891966625182837,0.2943778230556437,False,0.48310851755531375,0.48310851755531375,0.6863239114869772,0.30874884892732374,False,
LA-LM,6,2009-08,2,0.0,0.18364109367865628,0.6863418096811466,0.2772250210394119,0.19027112262908388,False,0.3739122163077402,0.3739122163077402,0.6863418096811466,0.23970879606558346,False,
LA-LM,6,2009-09,3,4.0,0.18362679208560295,0.6863418525191621,0.24701107396610464,0.16953403809864404,False,0.353160830184247,0.353160830184247,0.6863418525191621,3.2596122589221816,False,
LA-LP,6,2009-07,1,30.0,17.242417032437313,41.07677594701868,0.43212292836042104,17.75021670983062,False,34.992633742267934,34.992633742267934,41.07677594701868,9.8412265583904,False,
LA-LP,6,2009-08,2,32.0,20.135861896657566,43.50903735495139,0.24112024806786464,10.490909880219869,False,30.626771776877433,30.626771776877433,43.50903735495139,10.185132897467481,False,
LA-LP,6,2009-09,3,313.0,21.126024106566856,43.82063125959814,0.19072160268270125,8.357541024398234,False,29.48356513096509,29.48356513096509,43.82063125959814,258.79329116851807,False,
LA-OU,6,2009-07,1,0.0,3.1628496209675085e-15,0.5281866991495299,0.3242227089260785,0.17125012241698423,False,0.1712501224169874,0.1712501224169874,0.5281866991495299,0.14539310345343817,False,
LA-OU,6,2009-08,2,1.0,1.2149827987459523e-15,0.5554700284094312,0.18304458924665834,0.10167578318903396,False,0.10167578318903518,0.10167578318903518,0.5554700284094312,0.6097232788704787,False,
LA-OU,6,2009-09,3,15.0,2.4145840419913026e-15,0.6794803855734932,0.16653004111159034,0.11315389654407308,False,0.1131538965440755,0.1131538965440755,0.6794803855734932,14.503490347690347,False,
LA-PH,6,2009-07,1,0.0,0.03530879262569237,0.3779084559204473,0.2867147001800604,0.10835190963474062,False,0.14366070226043298,0.14366070226043298,0.3779084559204473,0.10984377714097897,False,
LA-PH,6,2009-08,2,,0.03511412817976793,0.37789630248727296,0.1407128441198203,0.0531748635053481,False,0.08828899168511603,0.08828899168511603,0.37789630248727296,,False,
LA-PH,6,2009-09,3,0.0,0.03511520140413266,0.3778964007977193,0.11911838459876094,0.045014408808710236,False,0.0801296102128429,0.0801296102128429,0.3778964007977193,0.09506554783956259,False,
LA-SL,6,2009-07,1,164.0,38.30293631797796,24.585117265893924,-0.0005415952028073011,-0.0133151815716631,False,38.289621136406296,38.289621136406296,24.585117265893924,111.83971321538156,False,
LA-SL,6,2009-08,2,127.0,38.207745778834145,27.994374339147406,-0.19557369579848416,-5.474963251073306,False,32.73278252776084,32.73278252776084,27.994374339147406,78.47858885056317,False,
LA-SL,6,2009-09,3,91.0,39.03701958054436,29.108141992362093,-0.2756263638393529,-8.022971335474342,False,31.01404824507002,31.01404824507002,29.108141992362093,43.98279678512751,False,
LA-SV,6,2009-07,1,13.0,1.0361822460233652,202.38751481426056,0.39662168589175667,80.2712773290749,False,81.30745957509826,81.30745957509826,202.38751481426056,56.40797087709886,False,
LA-SV,6,2009-08,2,34.0,-1.117871797687873,309.5116056220584,0.2863828725918563,88.63882271856284,False,87.52095092087497,87.52095092087497,309.5116056220584,76.01429713978847,False,
LA-SV,6,2009-09,3,48.0,-1.7299920559817874,389.1348195159383,0.2698683244567899,105.01516173056162,False,103.28516967457983,103.28516967457983,389.1348195159383,94.06707522723903,False,
LA-VT,6,2009-07,1,302.0,130.486556731197,144.07459620331153,0.3081308455962752,44.39382715706828,False,174.88038388826527,174.88038388826527,144.07459620331153,75.72322396464621,False,
LA-VT,6,2009-08,2,356.0,134.77769955289847,209.00280076241657,0.11949370933188826,24.97451992385476,False,159.75221947675323,159.75221947675323,209.00280076241657,117.39639612326536,False,
LA-VT,6,2009-09,3,470.0,139.58842310234496,258.51249864263843,0.05260555606566153,13.599193741019565,False,153.18761684336454,153.18761684336454,258.51249864263843,198.48273780094658,False,
LA-XA,6,2009-07,1,11.0,15.35473965657499,41.20686581948109,0.3451191427796945,14.221278208257207,False,29.576017864832195,29.576017864832195,41.20686581948109,12.915154412404387,False,
LA-XA,6,2009-08,2,37.0,15.22041276629639,43.525840699777724,0.18627662190175956,8.107846570988713,False,23.328259337285104,23.328259337285104,43.525840699777724,11.871031963910955,False,
LA-XA,6,2009-09,3,11.0,15.103717584975408,43.808256418284635,0.1521726672345768,6.666419226066642,False,21.77013681104205,21.77013681104205,43.808256418284635,11.288803570221601,False,
LA-XE,6,2009-07,1,29.0,3.9768754281018843,1.9793182422974056,0.11959705100400898,0.23672062477720823,False,4.213596052879092,4.213596052879092,1.9793182422974056,23.669693212290657,False,
LA-XE,6,2009-08,2,27.0,2.079444105473863,2.121500166717258,0.15087947105277796,0.32009082299268016,False,2.3995349284665433,2.3995349284665433,2.121500166717258,23.40353677597675,False,
LA-XE,6,2009-09,3,6.0,1.3628042399210725,2.143120314889755,0.22349618218795064,0.4789792083472988,False,1.8417834482683713,1.8417834482683713,2.143120314889755,2.9917384453825435,False,
LA-XI,6,2009-07,1,1.0,32.88966674720794,3.5162378961637826,-1.0204402468329012,-3.5881106666845715,False,29.30155608052337,29.30155608052337,3.5162378961637826,26.317731286231886,False,
LA-XI,6,2009-08,2,10.0,32.888104096852665,4.598386174443481,-1.2994565943137681,-5.975403237581842,False,26.91270085927082,26.91270085927082,4.598386174443481,14.318600491403654,False,
LA-XI,6,2009-09,3,0.0,32.88808164169844,5.466201160107186,-1.4538331125919852,-7.946944246652551,False,24.941137395045892,24.941137395045892,5.466201160107186,21.857169210071074,False,
LA-XN,6,2009-07,1,,1.9248577107961704,4.219643925817411,0.3687541484038017,1.556011202432074,False,3.480868913228244,3.480868913228244,4.219643925817411,,False,
LA-XN,6,2009-08,2,,1.9248577107961664,4.224318959265479,0.20531827365394112,0.8673298760800013,False,2.792187586876168,2.792187586876168,4.224318959265479,,False,
LA-XN,6,2009-09,3,,1.9248577107961664,4.228988824592918,0.16654597044843583,0.7043210478074174,False,2.629178758603584,2.629178758603584,4.228988824592918,,False,
LA-AT,7,2009-10,1,4.0,22.53130089575577,20.850427389289425,-0.031167529304828495,-0.6498563066738768,False,21.881444589081894,21.881444589081894,20.850427389289425,10.64140894536997,False,
LA-AT,7,2009-11,2,16.0,24.20081714562291,21.733798622154293,-0.2825903186416665,-6.141761077928394,False,18.059056067694517,18.059056067694517,21.733798622154293,5.156844919696442,False,
LA-AT,7,2009-12,3,6.0,25.553085087465345,21.930409239224854,-0.20471470874693123,-4.489477340108926,False,21.063607747356418,21.063607747356418,21.930409239224854,9.097903244236344,False,
LA-BK,7,2009-10,1,31.0,59.06451016668727,16.16187566132933,-0.4821263219616336,-7.792065668597954,False,51.272444498089314,51.272444498089314,16.16187566132933,12.774483302926946,False,
LA-BK,7,2009-11,2,5.0,62.80986085324451,29.68937736374885,-0.771058873920724,-22.892257877499624,False,39.917602975744884,39.917602975744884,29.68937736374885,21.66510295734006,False,
LA-BK,7,2009-12,3,4.0,37.31113096252758,36.9942762625542,-0.4320639537916014,-15.983893269657955,False,21.327237692869623,21.327237692869623,36.9942762625542,11.825142846579613,False,
LA-BL,7,2009-10,1,1.0,1.3876487714117962,29.62232276247635,0.2810790888056528,8.3262154903838,False,9.713864261795596,9.713864261795596,29.62232276247635,7.937893061329581,False,
LA-BL,7,2009-11,2,2.0,10.064230149241801,35.610458426221214,-0.08286550570106291,-2.950878645735498,False,7.113351503506303,7.113351503506303,35.610458426221214,8.614399491231822,False,
LA-BL,7,2009-12,3,1.0,10.625991284020099,37.99892153202815,0.02297915237658582,0.8731830080304027,False,11.499174292050501,11.499174292050501,37.99892153202815,10.030158604031865,False,
LA-CH,7,2009-10,1,59.0,102.0717290270198,62.09841962541085,-0.1506186521852837,-9.353180266815551,False,92.71854876020424,92.71854876020424,62.09841962541085,21.64189504880965,False,
LA-CH,7,2009-11,2,35.0,98.53534193890775,75.30311557485774,-0.3721715586448699,-28.025677894309585,False,70.50966404459817,70.50966404459817,75.30311557485774,24.157083461450966,False,
LA-CH,7,2009-12,3,32.0,95.43607198990658,81.01334525162424,-0.26722238737096476,-21.648579527047243,False,73.78749246285933,73.78749246285933,81.01334525162424,27.34567686835278,False,
LA-HO,7,2009-10,1,1.0,0.20402025007137758,0.899850866911587,0.07984825187933628,0.07185151867499551,False,0.2758717687463731,0.2758717687463731,0.899850866911587,0.43098498592035184,False,
LA-HO,7,2009-11,2,1.0,0.2595261979099971,0.9015427067358667,-0.16023040114645815,-0.14445454955095158,False,0.11507164835904551,0.11507164835904551,0.9015427067358667,0.5318587089147997,False,
LA-HO,7,2009-12,3,1.0,0.2532717432496422,0.9015842746396922,-0.03940871223939506,-0.03553027523883935,False,0.21774146801080285,0.21774146801080285,0.9015842746396922,0.4656789323022813,False,
LA-KH,7,2009-10,1,85.0,240.0655766307666,62.0753117917263,-0.760068400856831,-47.181482966226596,False,192.88409366454,192.88409366454,62.0753117917263,74.9305231307582,False,
LA-KH,7,2009-11,2,61.0,246.3618878566721,105.93269878018505,-1.032170329017506,-109.34058855365595,False,137.02129930301615,137.02129930301615,105.93269878018505,45.632443055817916,False,
LA-KH,7,2009-12,3,67.0,245.29515741985725,133.83460130165258,-0.9625672146743047,-128.8247994019778,False,116.47035801787945,116.47035801787945,133.83460130165258,38.489641661737174,False,
LA-LM,7,2009-10,1,5.0,0.2294832769217221,0.7613429251990482,0.1995429190400944,0.15192058968474234,False,0.3814038666064644,0.3814038666064644,0.7613429251990482,4.189054385644734,False,
LA-LM,7,2009-11,2,6.0,0.21997253754917645,0.7613601225328684,-0.0037522642151932087,-0.002856824342655199,False,0.21711571320652126,0.21711571320652126,0.7613601225328684,5.353332836331794,False,
LA-LM,7,2009-12,3,4.0,0.21994854769047648,0.7613601599310895,0.11357706331245435,0.08647305108807372,False,0.3064215987785502,0.3064215987785502,0.7613601599310895,3.2640271084906467,False,
LA-LP,7,2009-10,1,165.0,131.266509546058,47.998049563892586,-0.24477985950783981,-11.748955828899959,False,119.51755371715802,119.51755371715802,47.998049563892586,27.2310938163194,False,
LA-LP,7,2009-11,2,87.0,68.93696974128883,51.101651610986416,-0.21297717152526796,-10.88348522037754,False,58.0534845209113,58.0534845209113,51.101651610986416,18.31410174243864,False,
LA-LP,7,2009-12,3,0.0,47.70674518040604,51.61984102749229,0.019153037780089727,0.9886767654017856,False,48.69542194580782,48.69542194580782,51.61984102749229,29.142302755098303,False,
LA-OU,7,2009-10,1,6.0,10.386386795892328,1.3903956176484975,-1.0273349204158613,-1.4284019712034814,False,8.957984824688847,8.957984824688847,1.3903956176484975,2.1902071041516047,False,
LA-OU,7,2009-11,2,13.0,13.389855979303233,1.6681465928766748,-1.4569872432741482,-2.4304683057325494,False,10.959387673570683,10.959387673570683,1.6681465928766748,1.2778717752879136,False,
LA-OU,7,2009-12,3,18.0,11.434592992005687,2.070699378336594,-1.3191214459905987,-2.7315039581632017,False,8.703089033842485,8.703089033842485,2.070699378336594,8.12864696909292,False,
LA-PH,7,2009-10,1,0.0,0.03470864651884638,0.37458030079334176,0.019624675184224446,0.007351016733478422,False,0.0420596632523248,0.0420596632523248,0.37458030079334176,0.08941962647043282,False,
LA-PH,7,2009-11,2,0.0,0.03451942596354253,0.3745686225145414,-0.18317118204254626,-0.06861017734203687,False,-0.034090751378494336,0.0,0.3745686225145414,0.08753480571901331,False,
LA-PH,7,2009-12,3,0.0,0.03451920966863857,0.3745686028404268,-0.059772934290413665,-0.022389064484832886,False,0.012130145183805684,0.012130145183805684,0.3745686028404268,0.0876915024718561,False,
LA-SL,7,2009-10,1,94.0,76.82579581178155,26.66034569558023,-0.418894656371349,-11.167876348891452,False,65.65791946289009,65.65791946289009,26.66034569558023,17.234527221214627,False,
LA-SL,7,2009-11,2,44.0,74.87990750481944,30.84341211943889,-0.6564587161097324,-20.247426720370214,False,54.63248078444923,54.63248078444923,30.84341211943889,8.65587432750033,False,
LA-SL,7,2009-12,3,17.0,72.46728517361484,32.43831563438517,-0.5626151101867769,-18.25028652491306,False,54.216998648701775,54.216998648701775,32.43831563438517,22.96653428414865,False,
LA-SV,7,2009-10,1,16.0,52.38303155902,199.9992431007222,0.06080861324691758,12.161676623388065,False,64.54470818240806,64.54470818240806,199.9992431007222,51.41660724869686,False,
LA-SV,7,2009-11,2,33.0,50.04089371607333,305.87395208687406,-0.14156804287378244,-43.301976763007865,False,6.738916953065463,6.738916953065463,305.87395208687406,72.38013690488356,False,
LA-SV,7,2009-12,3,4.0,49.435096057151114,384.5690347848663,-0.02148337501133149,-8.261840792029068,False,41.173255265122044,41.173255265122044,384.5690347848663,91.30423421985111,False,
LA-VT,7,2009-10,1,527.0,454.8143895911099,143.52451401612842,-0.4101382476935917,-58.86489267964925,False,395.94949691146064,395.94949691146064,143.52451401612842,78.21915158559463,False,
LA-VT,7,2009-11,2,521.0,467.3544406338932,208.90375341569944,-0.6769826136713966,-141.42420899312515,False,325.93023164076806,325.93023164076806,208.90375341569944,116.6345077746263,False,
LA-VT,7,2009-12,3,366.0,454.3577649550559,258.84032155317107,-0.5894179264536046,-152.56512561245435,False,301.79263934260155,301.79263934260155,258.84032155317107,66.81130905427355,False,
LA-XA,7,2009-10,1,5.0,13.91618378839639,40.779618406365046,0.0750571889459897,3.0608035238719005,False,16.976987312268292,16.976987312268292,40.779618406365046,10.92332806301583,False,
LA-XA,7,2009-11,2,5.0,14.822220776000654,43.05018361142741,-0.14706478486296473,-6.331165991125702,False,8.491054784874951,8.491054784874951,43.05018361142741,10.173489985910635,False,
LA-XA,7,2009-12,3,0.0,15.098340805371814,43.32360273965809,-0.03583732542808421,-1.5526020500981677,False,13.545738755273646,13.545738755273646,43.32360273965809,11.800504278532603,False,
LA-XE,7,2009-10,1,7.0,4.647884635371595,3.141163817291275,-0.5514691847459885,-1.7322550494752165,False,2.9156295858963786,2.9156295858963786,3.141163817291275,2.5980141191734223,False,
LA-XE,7,2009-11,2,3.0,3.687002905074008,3.7299649769027456,-0.6986750075686499,-2.6060333084683247,False,1.0809695966056831,1.0809695966056831,3.7299649769027456,1.257094914117344,False,
LA-XE,7,2009-12,3,7.0,2.9011033785459173,3.95172985297546,-0.5162504324010113,-2.040082245330566,False,0.8610211332153512,0.8610211332153512,3.95172985297546,4.114260912444788,False,
LA-XI,7,2009-10,1,0.0,1.474597341904036,3.9960855487264357,0.019060888695797362,0.07616894186315892,False,1.550766283767195,1.550766283767195,3.9960855487264357,1.1709834578322666,False,
LA-XI,7,2009-11,2,0.0,2.10652188103494,4.4093142868904405,-0.2629270877537106,-1.1593281644429327,False,0.9471937165920072,0.9471937165920072,4.4093142868904405,1.111297821297287,False,
LA-XI,7,2009-12,3,0.0,2.377327077686239,4.510467050032298,-0.18154468241642202,-0.8188513081478493,False,1.5584757695383895,1.5584757695383895,4.510467050032298,1.2667883459217297,False,
LA-XN,7,2009-10,1,,1.9248577124658355,4.2336535280630265,0.11396503851113016,0.4824884873684849,False,2.40734619983432,2.40734619983432,4.2336535280630265,,False,
LA-XN,7,2009-11,2,,1.9248577124658355,4.238313108363666,-0.09996829136390267,-0.423696919708347,False,1.5011607927574886,1.5011607927574886,4.238313108363666,,False,
LA-XN,7,2009-12,3,,1.927072130100869,4.2429675715675765,0.012318653992697243,0.05226764941637585,False,1.979339779517245,1.979339779517245,4.2429675715675765,,False,
