model,weighting,location,split_first_period,n_cells,mean_crps
reference,cases,LA-CH,200801,3,45.95143300294118
reference,cases,LA-CH,200804,3,75.19525632599581
reference,cases,LA-CH,200807,3,104.27357387602042
reference,cases,LA-CH,200810,3,33.04350447619048
reference,cases,LA-CH,200901,3,18.96366195683453
reference,cases,LA-CH,200904,3,80.06809287157535
reference,cases,LA-CH,200907,3,99.16007259495551
reference,cases,LA-CH,200910,3,26.797120365079362
reference,cases,LA-HO,200801,3,
reference,cases,LA-HO,200804,3,
reference,cases,LA-HO,200807,3,0.72078525
reference,cases,LA-HO,200810,3,0.90733525
reference,cases,LA-HO,200901,3,
reference,cases,LA-HO,200904,3,
reference,cases,LA-HO,200907,3,0.68236725
reference,cases,LA-HO,200910,3,0.7887603333333333
reference,cases,LA-KH,200801,3,
reference,cases,LA-KH,200804,3,0.6611834999999998
reference,cases,LA-KH,200807,3,1.9259499285714285
reference,cases,LA-KH,200810,3,2.33002940625
reference,cases,LA-KH,200901,3,4.5622155
reference,cases,LA-KH,200904,3,53.96299648837209
reference,cases,LA-KH,200907,3,193.36981684965986
reference,cases,LA-KH,200910,3,28.010932246478873
reference,cases,LA-LM,200801,3,
reference,cases,LA-LM,200804,3,
reference,cases,LA-LM,200807,3,
reference,cases,LA-LM,200810,3,
reference,cases,LA-LM,200901,3,
reference,cases,LA-LM,200904,3,1.3328577499999998
reference,cases,LA-LM,200907,3,1.42816485
reference,cases,LA-LM,200910,3,3.5860331333333333
reference,cases,LA-LP,200801,3,17.101126381578947
reference,cases,LA-LP,200804,3,59.227545281553404
reference,cases,LA-LP,200807,3,113.25722491279068
reference,cases,LA-LP,200810,3,89.0850696967742
reference,cases,LA-LP,200901,3,
reference,cases,LA-LP,200904,3,75.2784345
reference,cases,LA-LP,200907,3,256.647393434
reference,cases,LA-LP,200910,3,84.21838591071429
reference,cases,LA-OU,200801,3,
reference,cases,LA-OU,200804,3,
reference,cases,LA-OU,200807,3,
reference,cases,LA-OU,200810,3,
reference,cases,LA-OU,200901,3,
reference,cases,LA-OU,200904,3,
reference,cases,LA-OU,200907,3,13.081313390625
reference,cases,LA-OU,200910,3,12.618409324324324
reference,cases,LA-PH,200901,3,
reference,cases,LA-PH,200904,3,
reference,cases,LA-PH,200907,2,
reference,cases,LA-PH,200910,3,
reference,cases,LA-SL,200801,3,2.6498169583333335
reference,cases,LA-SL,200804,3,159.20975030405404
reference,cases,LA-SL,200807,3,42.47609357411504
reference,cases,LA-SL,200810,3,25.458053247916666
reference,cases,LA-SL,200901,3,15.680931275
reference,cases,LA-SL,200904,3,34.984880592896175
reference,cases,LA-SL,200907,3,47.84216069044502
reference,cases,LA-SL,200910,3,24.727623330645162
reference,cases,LA-SV,200801,3,4.10830025
reference,cases,LA-SV,200804,3,3.9626428409090924
reference,cases,LA-SV,200807,3,4.8179358676470585
reference,cases,LA-SV,200810,3,2.7731832083333328
reference,cases,LA-SV,200901,3,
reference,cases,LA-SV,200904,3,1.53486675
reference,cases,LA-SV,200907,3,35.047862323684214
reference,cases,LA-SV,200910,3,15.689068099056605
reference,cases,LA-VT,200801,3,10.55832103358209
reference,cases,LA-VT,200804,3,73.88185697222222
reference,cases,LA-VT,200807,3,82.57600925230415
reference,cases,LA-VT,200810,3,52.474743102380955
reference,cases,LA-VT,200901,3,14.851448431818184
reference,cases,LA-VT,200904,3,132.4624857460733
reference,cases,LA-VT,200907,3,125.4195091214539
reference,cases,LA-VT,200910,3,276.7850918338048
reference,cases,LA-XA,200801,3,
reference,cases,LA-XA,200804,3,3.4462118124999996
reference,cases,LA-XA,200807,3,7.910723296296296
reference,cases,LA-XA,200810,3,0.8436848333333332
reference,cases,LA-XA,200901,3,
reference,cases,LA-XA,200904,3,6.85733065
reference,cases,LA-XA,200907,3,17.633046406779663
reference,cases,LA-XA,200910,3,2.2249288750000003
reference,cases,LA-XE,200801,3,
reference,cases,LA-XE,200804,3,3.95878425
reference,cases,LA-XE,200807,3,0.57480975
reference,cases,LA-XE,200810,3,0.59467375
reference,cases,LA-XE,200901,3,1.797096125
reference,cases,LA-XE,200904,3,3.5190840416666673
reference,cases,LA-XE,200907,3,14.12420533467742
reference,cases,LA-XE,200910,3,6.095645897058823
reference,cases,LA-XI,200801,3,
reference,cases,LA-XI,200804,3,0.829436
reference,cases,LA-XI,200807,3,
reference,cases,LA-XI,200810,3,
reference,cases,LA-XI,200901,3,
reference,cases,LA-XI,200904,3,36.0067301875
reference,cases,LA-XI,200907,3,12.12280331818182
reference,cases,LA-XI,200910,3,
reference_r1,cases,LA-AT,200801,3,0.7105033333333332
reference_r1,cases,LA-AT,200804,3,3.9274489999999997
reference_r1,cases,LA-AT,200807,3,8.265693512195124
reference_r1,cases,LA-AT,200810,3,31.2230509380531
reference_r1,cases,LA-AT,200901,3,43.13663992198581
reference_r1,cases,LA-AT,200904,3,44.780413634146335
reference_r1,cases,LA-AT,200907,3,125.10140648039216
reference_r1,cases,LA-AT,200910,3,29.53261653846154
reference_r1,cases,LA-BK,200801,3,0.316843
reference_r1,cases,LA-BK,200804,3,44.001189107692305
reference_r1,cases,LA-BK,200807,3,50.73523802272727
