time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
2001-11,VN-05,0,1107096,Sơn La,0.5279894799468765,16.333061983022215,72.92398273679933
2001-12,VN-05,0,1107096,Sơn La,0.3591021960356553,15.13595941136328,75.54699597135574
2002-01,VN-05,0,1107096,Sơn La,1.7214746525416504,14.048544271958178,75.45913434996619
2002-02,VN-05,0,1107096,Sơn La,0.867124065970741,17.20312224466895,78.43776038714037
2002-03,VN-05,0,1107096,Sơn La,2.1403897158433782,20.728150442206022,69.7389561516084
2002-04,VN-05,0,1107096,Sơn La,2.304149079414533,23.36248941407181,70.3378363589975
2002-05,VN-05,0,1107096,Sơn La,11.537668519954003,22.82746814618088,85.7763812408202
2002-06,VN-05,0,1107096,Sơn La,11.634421616195812,23.63583399931819,88.15061110880193
2002-07,VN-05,0,1107096,Sơn La,13.004989472233586,22.99312977888678,90.61277797013692
2002-08,VN-05,0,1107096,Sơn La,8.373209786601869,22.91503003968748,87.77283860669421
2002-09,VN-05,0,1107096,Sơn La,4.556079762151384,22.45201591942988,81.93254971554973
2002-10,VN-05,0,1107096,Sơn La,2.8111256991060296,20.7982987159936,77.44223657773874
2002-11,VN-05,0,1107096,Sơn La,2.387457747907084,17.10860721643739,80.27883998161337
2002-12,VN-05,0,1107096,Sơn La,2.347434065297756,15.03319644003967,83.07759143496439
2003-01,VN-05,0,1107096,Sơn La,1.795747034618488,13.324771467484126,81.23757611557375
2003-02,VN-05,0,1107096,Sơn La,2.0355786305068726,17.800003776945303,75.41605852464292
2003-03,VN-05,0,1107096,Sơn La,2.02360058912026,18.812224956112008,72.76769762118424
2003-04,VN-05,0,1107096,Sơn La,3.171443687989782,23.3060801192318,74.54457586406018
2003-05,VN-05,0,1107096,Sơn La,5.9939153375834735,24.341613506703258,77.4880018050005
2003-06,VN-05,0,1107096,Sơn La,7.774049213832513,23.94033789894776,82.96045127449894
2003-07,VN-05,0,1107096,Sơn La,6.690038932476209,24.35859438220197,83.28260627924766
2003-08,VN-05,0,1107096,Sơn La,9.609588864320989,23.686022269485875,87.36133673811233
2003-09,VN-05,0,1107096,Sơn La,5.665051207550401,22.55226346700034,86.42925027524375
2003-10,VN-05,0,1107096,Sơn La,1.0097296891374017,21.23438297529132,77.35149041089959
2003-11,VN-05,0,1107096,Sơn La,0.2854086238523362,19.083502140532406,71.44665363944465
2003-12,VN-05,0,1107096,Sơn La,0.6217386183801161,14.333729000701032,73.94127045967892
2004-01,VN-05,0,1107096,Sơn La,0.8961931397571856,14.551612533160164,76.50041188024304
2004-02,VN-05,0,1107096,Sơn La,1.0816743328192495,15.59825630953972,74.8093561248103
2004-03,VN-05,1,1107096,Sơn La,2.3814938910843617,19.854965394240292,72.89614864876539
2004-04,VN-05,0,1107096,Sơn La,8.21721453514594,21.307688443049795,85.16042477081595
2004-05,VN-05,0,1107096,Sơn La,10.324060351269235,22.197463951187988,85.68981338779425
2004-06,VN-05,0,1107096,Sơn La,4.313894841366545,23.596111872270217,82.57945236673474
2004-07,VN-05,0,1107096,Sơn La,11.585501631440149,23.0396860283923,87.78612126918735
2004-08,VN-05,0,1107096,Sơn La,9.417669405375776,23.45437985219243,88.47723186536398
2004-09,VN-05,0,1107096,Sơn La,4.667939409923236,22.400821846081584,85.17441321745187
2004-10,VN-05,0,1107096,Sơn La,0.5157349956792628,20.49564517868754,73.1472895533739
2004-11,VN-05,0,1107096,Sơn La,1.8408412641726457,18.2388766699074,74.94140601005273
2004-12,VN-05,0,1107096,Sơn La,0.2454045316171957,14.662041125150935,70.84294980867028
2005-01,VN-05,0,1107096,Sơn La,0.9705368051025997,14.356468186946218,76.04553307313753
2005-02,VN-05,0,1107096,Sơn La,0.892658620302872,18.390954908670025,69.89655753088944
2005-03,VN-05,4,1107096,Sơn La,2.383341756622164,18.185921557113232,73.71323281769749
2005-04,VN-05,0,1107096,Sơn La,2.974035704945028,22.28974252243705,73.46324264686788
2005-05,VN-05,0,1107096,Sơn La,4.286622158187276,25.079610091715647,73.53389953680727
2005-06,VN-05,0,1107096,Sơn La,9.44262739836272,24.12412527262072,85.57786430611236
2005-07,VN-05,0,1107096,Sơn La,10.783018751424684,24.00608865122495,86.13888041566396
2005-08,VN-05,0,1107096,Sơn La,11.638780344124212,22.951883631242914,90.74085275968736
2005-09,VN-05,0,1107096,Sơn La,7.942336890180976,22.8459967506896,84.622741952273
2005-10,VN-05,0,1107096,Sơn La,1.0030085911290807,20.607575895991214,80.15441368771188
2005-11,VN-05,0,1107096,Sơn La,1.4432195451523668,18.35122446523539,81.15924160720802
2005-12,VN-05,0,1107096,Sơn La,1.160940719516944,12.998931405391517,76.39053988192822
2006-01,VN-05,0,1107096,Sơn La,0.2319149453278797,14.971241328779731,71.15728104959024
2006-02,VN-05,0,1107096,Sơn La,1.1275919317565173,16.76087003976151,78.09286347681007
2006-03,VN-05,0,1107096,Sơn La,1.9425078484006568,19.693574708880934,74.61603724076038
2006-04,VN-05,0,1107096,Sơn La,2.990574197358667,22.61254762671826,72.70373591433375
2006-05,VN-05,0,1107096,Sơn La,6.117783982573442,22.95287943074009,76.40361738584372
2006-06,VN-05,0,1107096,Sơn La,6.768932840072643,24.27500703847192,84.03263818241967
2006-07,VN-05,0,1107096,Sơn La,10.591610342693226,23.7145866316856,88.02063208290714
2006-08,VN-05,0,1107096,Sơn La,11.564213132642578,22.87107459385456,90.4379379005078
2006-09,VN-05,0,1107096,Sơn La,4.442562377766441,22.29555664610456,81.9984907203217
2006-10,VN-05,0,1107096,Sơn La,2.4178277169116837,21.42721049893796,84.65225923807232
2006-11,VN-05,0,1107096,Sơn La,0.8364930414649075,19.981103788585084,73.01742712628096
2006-12,VN-05,0,1107096,Sơn La,0.4329227777679211,14.621781377266766,73.85424687090212
2007-01,VN-05,0,1107096,Sơn La,0.5228385393537143,13.468849125253312,73.10273576303679
2007-02,VN-05,0,1107096,Sơn La,1.3181851108785687,19.24140504628588,64.15215283842366
2007-03,VN-05,0,1107096,Sơn La,1.0667231193232116,21.054411604624896,67.75723079811928
2007-04,VN-05,0,1107096,Sơn La,4.328789593665971,21.165935127798125,73.65591903915653
2007-05,VN-05,0,1107096,Sơn La,8.324051010319074,22.488202849545715,78.57829083232913
2007-06,VN-05,0,1107096,Sơn La,7.822925899973383,24.395647810809034,85.17511007713003
2007-07,VN-05,0,1107096,Sơn La,7.508542558301532,23.929981696580786,86.24553102868597
2007-08,VN-05,0,1107096,Sơn La,5.843578517162855,23.691061554782923,86.05361397078593
2007-09,VN-05,0,1107096,Sơn La,8.354957049284524,22.08757109882583,84.26606323365527
2007-10,VN-05,0,1107096,Sơn La,4.062291192312925,20.40642719090836,81.6319091269213
2007-11,VN-05,0,1107096,Sơn La,0.6369441532787881,16.430633945924892,70.16153200224652
2007-12,VN-05,0,1107096,Sơn La,0.6444665051194541,16.479794616804032,78.3854535632662
2008-01,VN-05,0,1107096,Sơn La,1.6175219531088476,13.631947898359783,76.93965216500926
2008-02,VN-05,0,1107096,Sơn La,2.8015075611629947,10.045471986441587,83.40671514845143
2008-03,VN-05,0,1107096,Sơn La,2.642191253057775,18.753688927014096,79.83508016965322
2008-04,VN-05,0,1107096,Sơn La,3.7148014038139703,22.28825002414096,79.69334351633297
2008-05,VN-05,0,1107096,Sơn La,6.0858244652793765,22.79362541430892,80.72526537961244
2008-06,VN-05,0,1107096,Sơn La,11.301037292727631,23.00682329682478,89.77161965377279
2008-07,VN-05,0,1107096,Sơn La,9.505579541807766,23.04795004906171,89.49564612159413
2008-08,VN-05,0,1107096,Sơn La,10.09014332947811,23.345655239901483,87.66888555797554
2008-09,VN-05,0,1107096,Sơn La,10.94065864437587,22.92568139979133,85.3673870814795
2008-10,VN-05,0,1107096,Sơn La,3.957733813471523,21.19980298241279,85.54015434267416
2008-11,VN-05,0,1107096,Sơn La,2.517065576884229,16.216215293194402,79.7454147496636
2008-12,VN-05,0,1107096,Sơn La,0.5655563848439331,13.829175069880474,76.43902474970312
2009-01,VN-05,0,1107096,Sơn La,0.3274410293366049,12.536909004766128,72.64566388254609
2009-02,VN-05,0,1107096,Sơn La,0.4092076052903963,20.41706272751793,64.71777880504945
2009-03,VN-05,0,1107096,Sơn La,1.7107571555623529,20.66241563752273,67.67241495348401
2009-04,VN-05,0,1107096,Sơn La,3.0180603256250254,22.22818056613863,76.51074625604348
2009-05,VN-05,0,1107096,Sơn La,6.154775806270797,23.124321122501232,81.10550962085622
2009-06,VN-05,0,1107096,Sơn La,6.324408847656825,24.228835016099087,82.82956636332041
2009-07,VN-05,0,1107096,Sơn La,11.925670837555623,23.7023621956495,88.33164794054626
2009-08,VN-05,0,1107096,Sơn La,6.2691672683817385,24.130693481836484,86.16078415356671
2009-09,VN-05,0,1107096,Sơn La,6.558530590809343,23.344757361011265,83.27352430864434
2009-10,VN-05,8,1107096,Sơn La,2.8732202712340045,21.785962027963823,83.48291090170521
2009-11,VN-05,3,1107096,Sơn La,0.5021694912333118,16.863868280229298,69.71698069264241
2009-12,VN-05,0,1107096,Sơn La,0.496933019759636,15.790748597414735,74.18724708027075
2010-01,VN-05,0,1107096,Sơn La,2.336770080570502,15.664860938775352,79.89472822812256
2010-02,VN-05,0,1107096,Sơn La,0.6833641801859448,18.50858556996452,62.40626880317827
2010-03,VN-05,1,1107096,Sơn La,0.858153799289978,20.73883503214803,61.57798940960355
2010-04,VN-05,0,1107096,Sơn La,3.5488823905145703,22.81850291169061,73.73476634067207
2010-05,VN-05,0,1107096,Sơn La,5.905473232579325,25.242924910235622,78.72312293724879
2010-06,VN-05,0,1107096,Sơn La,6.223397882356557,24.80093962096593,81.64736980327791
2010-07,VN-05,0,1107096,Sơn La,7.666384173651504,24.731061926002123,82.44871697234214
2010-08,VN-05,0,1107096,Sơn La,11.61218116163564,23.23373256279937,88.871443480293
2010-09,VN-05,0,1107096,Sơn La,8.056994136290127,23.142021667899407,87.46140371742707
2010-10,VN-05,0,1107096,Sơn La,2.8534162976387565,20.229804089624825,79.90667870528995
2010-11,VN-05,0,1107096,Sơn La,0.7623691719850731,17.235312827454454,75.6095411153486
2010-12,VN-05,0,1107096,Sơn La,1.888571392790897,15.627403500741805,81.53153103981708
1998-01,VN-06,0,799991,Yên Bái,1.679824204840478,14.691928909660996,79.72865764155162
1998-02,VN-06,0,799991,Yên Bái,2.246849210008324,16.202083589612396,74.9254121831771
1998-03,VN-06,0,799991,Yên Bái,2.917798427345545,20.01356467904434,75.69545088916063
1998-04,VN-06,0,799991,Yên Bái,4.462828888813476,22.831275297098948,77.82154945798888
1998-05,VN-06,0,799991,Yên Bái,12.617288641902974,24.053364204770105,83.28499327550577
1998-06,VN-06,0,799991,Yên Bái,15.210950237085216,24.72941955041339,86.62894799184677
1998-07,VN-06,0,799991,Yên Bái,14.378256202840111,24.594949814798504,85.84562349064235
1998-08,VN-06,0,799991,Yên Bái,8.541598039159526,24.325211451261136,86.43282419811733
1998-09,VN-06,0,799991,Yên Bái,7.800565431847981,23.339916517021106,80.58738903583026
1998-10,VN-06,1,799991,Yên Bái,4.384949292967464,21.34818255920816,78.60607109088892
1998-11,VN-06,0,799991,Yên Bái,1.5591934634021103,18.36132814818757,78.63958194396588
1998-12,VN-06,0,799991,Yên Bái,1.7055509608122918,15.489115932073574,77.48475061073263
1999-01,VN-06,0,799991,Yên Bái,2.244904657818161,14.366497958245311,82.98039463175444
1999-02,VN-06,0,799991,Yên Bái,1.9390577358313503,15.90587706355425,81.13213995766503
1999-03,VN-06,0,799991,Yên Bái,1.7236649774763704,19.64696611076261,74.5551494171599
1999-04,VN-06,0,799991,Yên Bái,7.094929198121684,21.651509906781687,84.60870784669659
1999-05,VN-06,0,799991,Yên Bái,8.48148638011687,21.750045548618047,84.06372177085112
1999-06,VN-06,0,799991,Yên Bái,11.654289944094408,24.239738331127604,86.32389653766344
1999-07,VN-06,0,799991,Yên Bái,8.90446321804432,24.6095990009242,85.82509073310545
1999-08,VN-06,0,799991,Yên Bái,13.159787259435486,23.451322254003685,89.40182666670897
1999-09,VN-06,0,799991,Yên Bái,7.126328102529046,22.80375171954288,85.66275458725102
1999-10,VN-06,0,799991,Yên Bái,5.741269058187064,20.819834653325117,86.69898563942182
1999-11,VN-06,0,799991,Yên Bái,3.801938061090092,17.510012356847668,84.80266244834863
1999-12,VN-06,0,799991,Yên Bái,1.7717307672503784,12.461139963895208,75.90245612203118
2000-01,VN-06,0,799991,Yên Bái,1.8135390547799013,14.121277675285528,79.66198532470926
2000-02,VN-06,0,799991,Yên Bái,3.8166993968454,13.394639014938935,84.72457221431245
2000-03,VN-06,0,799991,Yên Bái,2.386024864194507,18.142534436737503,83.24179055022564
2000-04,VN-06,0,799991,Yên Bái,7.760542509520613,21.71002857614409,83.32143527073971
2000-05,VN-06,0,799991,Yên Bái,10.283309314392756,22.558268930065,84.06063430449937
2000-06,VN-06,0,799991,Yên Bái,9.786044329391396,23.2415948367984,86.95125455040669
2000-07,VN-06,0,799991,Yên Bái,14.242448396140569,23.954260781441107,87.19719328081383
2000-08,VN-06,0,799991,Yên Bái,10.268339518669045,23.866003332233586,87.57517487276583
2000-09,VN-06,0,799991,Yên Bái,7.725093023804541,22.140782754698176,84.83050690315102
2000-10,VN-06,0,799991,Yên Bái,8.208358720746663,20.51852207962556,87.48009949572173
2000-11,VN-06,0,799991,Yên Bái,0.9744553087083468,17.27436643679725,78.44518411004589
2000-12,VN-06,0,799991,Yên Bái,1.5746203688661855,15.450219744432909,81.12400708645593
2001-01,VN-06,0,799991,Yên Bái,2.2670466875305006,14.583997643584622,82.81812604861535
2001-02,VN-06,0,799991,Yên Bái,3.2582098361638656,14.402826011140958,85.00049961702636
2001-03,VN-06,0,799991,Yên Bái,4.483113106286665,18.138369543416893,85.77076142237311
2001-04,VN-06,0,799991,Yên Bái,4.315478280763748,22.17376809935985,79.6865273235599
2001-05,VN-06,0,799991,Yên Bái,11.125998734725124,22.344657296869528,85.32996920426127
2001-06,VN-06,0,799991,Yên Bái,12.503335191699268,24.03016175438036,85.68020252686087
2001-07,VN-06,0,799991,Yên Bái,17.989979868210735,24.02600011464363,87.44125750009079
2001-08,VN-06,0,799991,Yên Bái,10.310600874077316,23.89443129180893,86.68175977663876
2001-09,VN-06,0,799991,Yên Bái,5.650718010143309,23.287158776649783,83.73262470747557
2001-10,VN-06,0,799991,Yên Bái,6.622491381788229,21.01477906666261,86.24435826857322
2001-11,VN-06,0,799991,Yên Bái,1.3086566403408872,16.530670765631484,74.73895722287193
2001-12,VN-06,0,799991,Yên Bái,1.208623270229009,14.27939917381052,81.2275751420964
2002-01,VN-06,0,799991,Yên Bái,2.5861831215859827,13.48520859045799,79.98196261728373
2002-02,VN-06,0,799991,Yên Bái,2.4208812612222745,15.954372506749545,86.18270962802985
2002-03,VN-06,0,799991,Yên Bái,3.293645585638332,19.34783467035608,79.34256800532934
2002-04,VN-06,0,799991,Yên Bái,4.926118847856118,22.71863091369687,76.4654192299309
2002-05,VN-06,0,799991,Yên Bái,15.299446170762652,22.76330279274811,86.71333719033463
2002-06,VN-06,0,799991,Yên Bái,17.874891828935294,24.006398247110848,87.79711905632732
2002-07,VN-06,0,799991,Yên Bái,14.286632879572466,24.15327042397476,87.4198273202393
2002-08,VN-06,0,799991,Yên Bái,12.399174743929793,23.372932569512454,86.74744807092485
2002-09,VN-06,0,799991,Yên Bái,6.501939865586425,22.858119967648637,81.21055224468591
2002-10,VN-06,0,799991,Yên Bái,4.741048114617534,20.60700332406826,79.26405437870557
2002-11,VN-06,0,799991,Yên Bái,2.719395021976492,16.90335433493687,82.29356481801683
2002-12,VN-06,0,799991,Yên Bái,3.013079499127651,14.380978856246694,84.91459195119577
2003-01,VN-06,0,799991,Yên Bái,2.720970957093771,12.853934629765307,83.2714556036705
2003-02,VN-06,0,799991,Yên Bái,3.841670369548078,16.992289751544266,80.85612022736085
2003-03,VN-06,0,799991,Yên Bái,2.808090187008222,18.21346161867364,77.46068249172887
2003-04,VN-06,0,799991,Yên Bái,4.851038991089911,22.72135816731684,78.46927756811466
2003-05,VN-06,0,799991,Yên Bái,11.460586286966874,23.932053461565808,81.83697450251499
2003-06,VN-06,0,799991,Yên Bái,12.758822966257709,24.20063401257324,84.13479830843373
2003-07,VN-06,0,799991,Yên Bái,10.87508222631008,24.48541971597928,85.25904897828094
2003-08,VN-06,0,799991,Yên Bái,12.780536238265356,24.15354028156876,86.70074010564346
2003-09,VN-06,0,799991,Yên Bái,8.8870310908779,22.69524627953443,86.66639666301926
2003-10,VN-06,0,799991,Yên Bái,2.544199519141244,21.178550569914474,81.12877920489994
2003-11,VN-06,0,799991,Yên Bái,1.7630044769176367,18.453700436853055,79.1843663180913
2003-12,VN-06,0,799991,Yên Bái,1.5526272620417612,13.795335690027173,79.92175778469229
2004-01,VN-06,0,799991,Yên Bái,1.9696726289646056,13.190564942800211,83.19555529053375
2004-02,VN-06,0,799991,Yên Bái,2.106550437876581,14.676997531364371,81.12761309369415
2004-03,VN-06,0,799991,Yên Bái,2.551562016213184,18.459978894051925,79.65103789169821
2004-04,VN-06,0,799991,Yên Bái,10.177817512517995,21.0105592583378,85.05481969577035
2004-05,VN-06,0,799991,Yên Bái,12.97647017068488,22.20532035210715,85.37047058847753
2004-06,VN-06,0,799991,Yên Bái,7.197572308699556,23.955169244829147,83.3210983782345
2004-07,VN-06,0,799991,Yên Bái,13.428137212345003,23.71749270479225,86.66844299587241
2004-08,VN-06,0,799991,Yên Bái,10.658879407822694,24.117096706868235,87.48785175708883
2004-09,VN-06,0,799991,Yên Bái,6.914918555452473,22.66775205549481,86.2868952977089
2004-10,VN-06,0,799991,Yên Bái,0.9882923940321104,20.55388039887021,74.94733232449742
2004-11,VN-06,0,799991,Yên Bái,3.382161846636281,17.878876855265602,80.76106332913984
2004-12,VN-06,0,799991,Yên Bái,1.0510364905377938,14.245682873710033,75.54754982483526
2005-01,VN-06,0,799991,Yên Bái,1.9290362414523647,13.034646921143745,83.08103141925646
2005-02,VN-06,0,799991,Yên Bái,2.204107667139801,16.412798285274395,79.59941865341186
2005-03,VN-06,0,799991,Yên Bái,3.719920814458722,16.909087355854197,79.86705236709962
2005-04,VN-06,0,799991,Yên Bái,4.813255916779085,21.58966496268958,78.66312816540974
2005-05,VN-06,0,799991,Yên Bái,6.817884972281724,25.05234700077284,76.2857762625901
2005-06,VN-06,0,799991,Yên Bái,12.23783072506925,24.64006335201194,85.74419323807176
2005-07,VN-06,0,799991,Yên Bái,13.889776459076035,24.10802830701947,87.09124428052013
2005-08,VN-06,0,799991,Yên Bái,16.73468205358611,23.449124829723065,89.96715453699514
2005-09,VN-06,0,799991,Yên Bái,11.90299252442762,23.23208117775205,83.01080656581196
2005-10,VN-06,0,799991,Yên Bái,2.377100785706472,20.75268737986267,82.15241563619533
2005-11,VN-06,0,799991,Yên Bái,3.3210693318469096,18.02334734675008,85.32793039249486
2005-12,VN-06,0,799991,Yên Bái,2.036074928831345,12.61697265399492,81.11639222625317
2006-01,VN-06,0,799991,Yên Bái,1.5814470553231863,13.98892504988525,79.89672354545607
2006-02,VN-06,0,799991,Yên Bái,2.518787463972721,15.194400281825397,86.34280280872628
2006-03,VN-06,0,799991,Yên Bái,3.1231559625306526,18.19381561132748,82.42123476364311
2006-04,VN-06,0,799991,Yên Bái,4.2792467292671175,22.09190236020653,76.66288617735091
2006-05,VN-06,0,799991,Yên Bái,9.813050858025363,22.76829958345395,79.07694085413985
2006-06,VN-06,0,799991,Yên Bái,13.447895586701788,24.212619005657743,86.31890232055262
2006-07,VN-06,0,799991,Yên Bái,16.600301972496844,24.462703393821595,87.35701844634686
2006-08,VN-06,0,799991,Yên Bái,15.76762439175877,23.43965116453361,88.17338027268579
2006-09,VN-06,0,799991,Yên Bái,4.856601079839039,22.64220543515741,80.8569422021752
2006-10,VN-06,0,799991,Yên Bái,5.225434959465478,21.56744889848209,86.88306851005723
2006-11,VN-06,1,799991,Yên Bái,2.4293884576632383,19.30567193468719,78.86933841871608
2006-12,VN-06,0,799991,Yên Bái,1.4418138209299771,13.92782176377587,79.36926804178847
2007-01,VN-06,0,799991,Yên Bái,1.5094324288691696,12.39386642849886,80.04274663915815
2007-02,VN-06,0,799991,Yên Bái,5.329903672684328,17.873866362607913,77.08962842417145
2007-03,VN-06,0,799991,Yên Bái,3.358524323490346,19.395308841856952,79.37048329510166
2007-04,VN-06,0,799991,Yên Bái,6.390587582780171,20.23015284639394,79.03806483661177
2007-05,VN-06,0,799991,Yên Bái,9.054668229632483,22.481489607294336,80.4844677012255
2007-06,VN-06,0,799991,Yên Bái,13.45778525709213,24.543774917330545,85.94928873479334
2007-07,VN-06,0,799991,Yên Bái,12.977357486565072,24.26169165764307,86.7791814007989
2007-08,VN-06,0,799991,Yên Bái,8.072190733064147,24.326821514694352,84.30032280941747
2007-09,VN-06,0,799991,Yên Bái,12.407212328445448,22.43441543325548,81.94376563248723
2007-10,VN-06,0,799991,Yên Bái,6.078834759624373,20.749593148556677,81.53764510609203
2007-11,VN-06,1,799991,Yên Bái,0.9515439503624898,16.755685781120352,71.0383417762217
2007-12,VN-06,0,799991,Yên Bái,1.8401236304244293,15.747420029998512,83.5400234477441
2008-01,VN-06,0,799991,Yên Bái,2.5943975434696323,12.30267684457451,82.32179031980084
2008-02,VN-06,0,799991,Yên Bái,3.0215270609384794,9.706330051139572,82.66683994888727
2008-03,VN-06,0,799991,Yên Bái,3.190599971334221,18.21838358884248,81.46143723495997
2008-04,VN-06,0,799991,Yên Bái,5.984151126189089,21.85109162538081,81.30075383995268
2008-05,VN-06,0,799991,Yên Bái,7.7975098554245585,22.730202467251903,81.59422359636929
2008-06,VN-06,0,799991,Yên Bái,15.821228126984256,23.452879062909258,88.47815488124749
2008-07,VN-06,0,799991,Yên Bái,13.785517684655746,23.714401243714004,88.09938573590892
2008-08,VN-06,0,799991,Yên Bái,17.782063191568408,23.76339046420225,87.44253630767085
2008-09,VN-06,0,799991,Yên Bái,12.585194830399598,23.36196958294669,84.33054519878763
2008-10,VN-06,0,799991,Yên Bái,8.517692368483097,21.49191702055692,84.7391992736162
2008-11,VN-06,0,799991,Yên Bái,5.15611600035667,16.402839610883976,79.9494841808252
2008-12,VN-06,0,799991,Yên Bái,1.3246356086684268,13.628656542584183,78.29849725976628
2009-01,VN-06,0,799991,Yên Bái,1.3624032507316772,11.861715464337292,76.7542415083989
2009-02,VN-06,0,799991,Yên Bái,1.9697583408061576,19.064942754450808,76.20956266100563
2009-03,VN-06,0,799991,Yên Bái,3.051816554048666,18.99145014968887,76.74892220261879
2009-04,VN-06,0,799991,Yên Bái,5.525776404361599,21.42321040684912,81.52107041548047
2009-05,VN-06,0,799991,Yên Bái,10.030459072991036,22.54748559684801,86.04417209532157
2009-06,VN-06,0,799991,Yên Bái,11.975300583148885,24.503794993912383,84.39821089865734
2009-07,VN-06,0,799991,Yên Bái,14.392792954899964,24.17989128699263,88.23381370085224
2009-08,VN-06,0,799991,Yên Bái,8.65725846737254,24.64795113251315,84.7647517134734
2009-09,VN-06,0,799991,Yên Bái,7.722148338064456,23.672688823806872,83.48598476412586
2009-10,VN-06,0,799991,Yên Bái,4.452222271655638,21.80409106732113,84.56448915075468
2009-11,VN-06,0,799991,Yên Bái,1.4084278009012332,16.486079412220686,73.38758776167155
2009-12,VN-06,0,799991,Yên Bái,1.872331355957164,14.941180096575827,80.79001689939675
2010-01,VN-06,0,799991,Yên Bái,3.110608551792389,14.653174147073104,83.65791794206754
2010-02,VN-06,0,799991,Yên Bái,1.3703765308931573,17.698531664894617,69.35652529611606
2010-03,VN-06,0,799991,Yên Bái,1.7948803250544758,19.795898305404503,68.84553111665196
2010-04,VN-06,0,799991,Yên Bái,6.050815335672707,21.366457579651318,81.36789932489897
2010-05,VN-06,0,799991,Yên Bái,10.944661005537888,24.75375459963648,82.8623646273902
2010-06,VN-06,0,799991,Yên Bái,12.639401566583738,24.808827805633825,83.3078530501645
2010-07,VN-06,0,799991,Yên Bái,10.897789504540633,25.00135148598177,83.77932077180945
2010-08,VN-06,0,799991,Yên Bái,14.813028508369593,23.5577917310009,88.77646633579232
2010-09,VN-06,0,799991,Yên Bái,8.955484641371578,23.412054067310248,87.38296388747085
2010-10,VN-06,0,799991,Yên Bái,3.744010077870704,20.40933603391269,79.38018910555482
2010-11,VN-06,0,799991,Yên Bái,1.388910377012016,17.168215734447195,76.21138241610096
2010-12,VN-06,0,799991,Yên Bái,3.647173381366868,14.938283920572454,83.92137043993988
1998-01,VN-07,0,680161,Tuyên Quang,1.4240516047584624,15.439601271180091,80.6854723956673
1998-02,VN-07,0,680161,Tuyên Quang,1.476902589684215,17.586279208759162,77.42519482529536
1998-03,VN-07,0,680161,Tuyên Quang,2.82857804471119,20.786242196264794,80.23826294829503
1998-04,VN-07,0,680161,Tuyên Quang,4.217574077461832,24.749546885248225,80.0934998396108
1998-05,VN-07,0,680161,Tuyên Quang,10.419641951572356,25.71814570552463,85.38707228701071
1998-06,VN-07,0,680161,Tuyên Quang,16.236883111804595,26.784146752767725,88.01808202477955
1998-07,VN-07,0,680161,Tuyên Quang,11.97575223507451,26.750879103370647,88.30486621460759
1998-08,VN-07,0,680161,Tuyên Quang,9.184874881636354,26.454275021293878,87.9432934728916
1998-09,VN-07,0,680161,Tuyên Quang,6.4925139718045015,25.74243520875409,82.30054965474224
1998-10,VN-07,0,680161,Tuyên Quang,3.676009528627256,23.48011544522605,77.82076740658437
1998-11,VN-07,0,680161,Tuyên Quang,0.996896790802711,20.263024421120956,77.52065999575547
1998-12,VN-07,0,680161,Tuyên Quang,1.5628443056482633,17.26535107731915,76.6353270535713
1999-01,VN-07,0,680161,Tuyên Quang,1.7403732270120489,15.88461266015268,79.2037123139616
1999-02,VN-07,0,680161,Tuyên Quang,1.5690692084679612,17.24987757476391,78.44433200274126
1999-03,VN-07,0,680161,Tuyên Quang,1.2637435124392395,20.483476342292963,77.13359180408992
1999-04,VN-07,0,680161,Tuyên Quang,7.751219895649763,23.20774943412024,84.93086384691559
1999-05,VN-07,0,680161,Tuyên Quang,8.760753629635838,23.716744972659104,84.87661094232034
1999-06,VN-07,0,680161,Tuyên Quang,15.423046077817906,26.161737917940467,88.7658904305533
1999-07,VN-07,0,680161,Tuyên Quang,12.311703986815507,26.648104322850664,88.74591636758541
1999-08,VN-07,0,680161,Tuyên Quang,15.141571308757635,25.488749224822897,90.95517578824824
1999-09,VN-07,0,680161,Tuyên Quang,5.862671008897374,25.13813060270085,86.09292599071814
1999-10,VN-07,0,680161,Tuyên Quang,6.422560825649286,22.94565485510038,86.16055313027493
1999-11,VN-07,0,680161,Tuyên Quang,4.217781033046292,19.328475132968062,85.33739848406444
1999-12,VN-07,0,680161,Tuyên Quang,1.3585495064532949,14.251065856948763,76.29701615811612
2000-01,VN-07,0,680161,Tuyên Quang,2.0059755943116078,15.4865111793501,81.16151869289129
2000-02,VN-07,0,680161,Tuyên Quang,2.0685507768227462,14.519868854251214,82.8033531550481
2000-03,VN-07,0,680161,Tuyên Quang,2.8184526610601472,19.13999014842966,83.85347807596692
2000-04,VN-07,0,680161,Tuyên Quang,5.219909083476623,23.37123106972599,83.82726139883938
2000-05,VN-07,0,680161,Tuyên Quang,9.282656878090492,24.76314190070223,84.34077947508986
2000-06,VN-07,0,680161,Tuyên Quang,9.881330600006242,25.479806393780372,86.7393013109633
2000-07,VN-07,0,680161,Tuyên Quang,13.311591009867168,26.35254508663476,86.90653760592451
2000-08,VN-07,0,680161,Tuyên Quang,10.90889417848363,26.172783501165064,89.24010472762814
2000-09,VN-07,0,680161,Tuyên Quang,7.350304310803945,24.66282089614413,84.78027038169898
2000-10,VN-07,0,680161,Tuyên Quang,8.850130135130872,22.48038710441326,86.66536235052189
