model,against,split_first_period,n_cells,mean_diff,crps_model,crps_against
ensemble,reference_r4,200910,48,-2.9046807708333344,21.99178225,24.896463020833334
climatology,reference,200801,45,0.19789752222222196,5.359555555555555,5.1616580333333335
climatology,reference,200804,45,6.37796731111111,26.23410315555556,19.856135844444445
climatology,reference,200807,45,12.04971474444444,33.693777777777775,21.644063033333335
climatology,reference,200810,45,4.615354805555556,21.7052214,17.089866594444445
climatology,reference,200901,48,0.085889,5.830577854166666,5.744688854166667
climatology,reference,200904,48,-2.120264359375,20.965904208333335,23.08616856770833
climatology,reference,200907,47,-5.839516936170209,51.11837406382978,56.957891
climatology,reference,200910,48,4.725874187499999,29.698516229166668,24.97264204166667
climatology,reference_r1,200801,45,0.09192904444444444,5.359555555555555,5.267626511111111
climatology,reference_r1,200804,45,6.659535577777778,26.23410315555556,19.574567577777778
climatology,reference_r1,200807,45,12.084419577777776,33.693777777777775,21.6093582
climatology,reference_r1,200810,45,5.2432171555555565,21.7052214,16.462004244444447
climatology,reference_r1,200901,48,0.007155041666666594,5.830577854166666,5.8234228125
climatology,reference_r1,200904,48,-3.867219666666665,20.965904208333335,24.833123875
climatology,reference_r1,200907,47,-5.7390688510638315,51.11837406382978,56.85744291489362
climatology,reference_r1,200910,48,4.724616979166665,29.698516229166668,24.973899250000002
climatology,reference_r2,200801,45,0.3827902888888884,5.359555555555555,4.976765266666667
climatology,reference_r2,200804,45,6.523273711111112,26.23410315555556,19.710829444444443
climatology,reference_r2,200807,45,12.117199533333329,33.693777777777775,21.57657824444445
climatology,reference_r2,200810,45,5.339475133333334,21.7052214,16.365746266666665
climatology,reference_r2,200901,48,0.12149097916666672,5.830577854166666,5.709086875
climatology,reference_r2,200904,48,-1.5790209166666658,20.965904208333335,22.544925125000002
climatology,reference_r2,200907,47,-5.7794179787234015,51.11837406382978,56.89779204255319
climatology,reference_r2,200910,48,4.416116041666664,29.698516229166668,25.282400187500002
climatology,reference_r3,200801,45,0.28423513333333267,5.359555555555555,5.075320422222222
climatology,reference_r3,200804,45,5.710055044444443,26.23410315555556,20.52404811111111
climatology,reference_r3,200807,45,11.529655888888884,33.693777777777775,22.164121888888893
climatology,reference_r3,200810,45,3.9304321111111125,21.7052214,17.774789288888886
climatology,reference_r3,200901,48,0.016357166666666725,5.830577854166666,5.8142206875
climatology,reference_r3,200904,48,-1.545283083333332,20.965904208333335,22.51118729166667
climatology,reference_r3,200907,47,-6.302965191489349,51.11837406382978,57.42133925531914
climatology,reference_r3,200910,48,4.9607105208333335,29.698516229166668,24.73780570833333
climatology,reference_r4,200801,45,0.032635622222221904,5.359555555555555,5.3269199333333335
climatology,reference_r4,200804,45,6.6190049111111104,26.23410315555556,19.615098244444447
climatology,reference_r4,200807,45,12.467583977777776,33.693777777777775,21.2261938
climatology,reference_r4,200810,45,3.948294822222224,21.7052214,17.756926577777776
climatology,reference_r4,200901,48,0.19855281250000012,5.830577854166666,5.632025041666666
climatology,reference_r4,200904,48,-1.4895337708333332,20.965904208333335,22.455437979166664
climatology,reference_r4,200907,47,-5.536615723404252,51.11837406382978,56.65498978723404
climatology,reference_r4,200910,48,4.802053208333331,29.698516229166668,24.896463020833334
persistence,reference,200801,45,1.4501611444444444,6.611819177777777,5.1616580333333335
persistence,reference,200804,45,0.44794315555555553,20.304079,19.856135844444445
persistence,reference,200807,45,11.516224655555554,33.16028768888889,21.644063033333335
persistence,reference,200810,45,1.9124274277777789,19.002294022222223,17.089866594444445
persistence,reference,200901,48,11.078008250000002,16.822697104166668,5.744688854166667
persistence,reference,200904,48,-4.046926338541668,19.039242229166668,23.08616856770833
persistence,reference,200907,47,-11.528979999999999,45.428911,56.957891
persistence,reference,200910,48,12.843420562499999,37.81606260416667,24.97264204166667
persistence,reference_r1,200801,45,1.344192666666667,6.611819177777777,5.267626511111111
persistence,reference_r1,200804,45,0.7295114222222223,20.304079,19.574567577777778
persistence,reference_r1,200807,45,11.550929488888888,33.16028768888889,21.6093582
persistence,reference_r1,200810,45,2.5402897777777786,19.002294022222223,16.462004244444447
persistence,reference_r1,200901,48,10.999274291666667,16.822697104166668,5.8234228125
persistence,reference_r1,200904,48,-5.7938816458333315,19.039242229166668,24.833123875
persistence,reference_r1,200907,47,-11.428531914893622,45.428911,56.85744291489362
persistence,reference_r1,200910,48,12.842163354166665,37.81606260416667,24.973899250000002
persistence,reference_r2,200801,45,1.6350539111111109,6.611819177777777,4.976765266666667
persistence,reference_r2,200804,45,0.5932495555555565,20.304079,19.710829444444443
persistence,reference_r2,200807,45,11.583709444444443,33.16028768888889,21.57657824444445
persistence,reference_r2,200810,45,2.6365477555555565,19.002294022222223,16.365746266666665
persistence,reference_r2,200901,48,11.113610229166667,16.822697104166668,5.709086875
persistence,reference_r2,200904,48,-3.505682895833333,19.039242229166668,22.544925125000002
persistence,reference_r2,200907,47,-11.468881042553189,45.428911,56.89779204255319
persistence,reference_r2,200910,48,12.533662416666663,37.81606260416667,25.282400187500002
persistence,reference_r3,200801,45,1.5364987555555552,6.611819177777777,5.075320422222222
persistence,reference_r3,200804,45,-0.21996911111111167,20.304079,20.52404811111111
persistence,reference_r3,200807,45,10.996165799999996,33.16028768888889,22.164121888888893
persistence,reference_r3,200810,45,1.2275047333333347,19.002294022222223,17.774789288888886
persistence,reference_r3,200901,48,11.008476416666667,16.822697104166668,5.8142206875
persistence,reference_r3,200904,48,-3.4719450624999992,19.039242229166668,22.51118729166667
persistence,reference_r3,200907,47,-11.992428255319137,45.428911,57.42133925531914
persistence,reference_r3,200910,48,13.078256895833333,37.81606260416667,24.73780570833333
persistence,reference_r4,200801,45,1.2848992444444443,6.611819177777777,5.3269199333333335
persistence,reference_r4,200804,45,0.6889807555555554,20.304079,19.615098244444447
persistence,reference_r4,200807,45,11.934093888888889,33.16028768888889,21.2261938
persistence,reference_r4,200810,45,1.2453674444444458,19.002294022222223,17.756926577777776
persistence,reference_r4,200901,48,11.190672062500001,16.822697104166668,5.632025041666666
persistence,reference_r4,200904,48,-3.4161957500000004,19.039242229166668,22.455437979166664
persistence,reference_r4,200907,47,-11.22607878723404,45.428911,56.65498978723404
persistence,reference_r4,200910,48,12.91959958333333,37.81606260416667,24.896463020833334
