model,weighting,location,split_first_period,n_cells,mean_crps
persistence,unweighted,LA-XE,200904,3,2.2934016666666666
persistence,unweighted,LA-XE,200907,3,12.753407333333334
persistence,unweighted,LA-XE,200910,3,1.2372569999999998
persistence,unweighted,LA-XI,200801,3,0.0007116666666666668
persistence,unweighted,LA-XI,200804,3,0.31735566666666665
persistence,unweighted,LA-XI,200807,3,0.9456320000000001
persistence,unweighted,LA-XI,200810,3,0.0010459999999999
persistence,unweighted,LA-XI,200901,3,0.0010249999999999
persistence,unweighted,LA-XI,200904,3,23.950292333333334
persistence,unweighted,LA-XI,200907,3,28.905012666666668
persistence,unweighted,LA-XI,200910,3,0.007593666666666633
reference,unweighted,LA-AT,200801,3,1.3443509166666667
reference,unweighted,LA-AT,200804,3,1.8735259999999998
reference,unweighted,LA-AT,200807,3,9.008121583333333
reference,unweighted,LA-AT,200810,3,27.021150916666667
reference,unweighted,LA-AT,200901,3,35.18473958333333
reference,unweighted,LA-AT,200904,3,50.418422583333346
reference,unweighted,LA-AT,200907,3,24.199400666666666
reference,unweighted,LA-AT,200910,3,6.204752916666666
reference,unweighted,LA-BK,200801,3,0.2886085
reference,unweighted,LA-BK,200804,3,21.30878058333333
reference,unweighted,LA-BK,200807,3,9.895869166666666
reference,unweighted,LA-BK,200810,3,24.223635416666664
reference,unweighted,LA-BK,200901,3,0.48205224999999996
reference,unweighted,LA-BK,200904,3,62.263421
reference,unweighted,LA-BK,200907,3,105.0212905
reference,unweighted,LA-BK,200910,3,12.397237416666664
reference,unweighted,LA-BL,200801,3,4.066727583333333
reference,unweighted,LA-BL,200804,3,4.41700875
reference,unweighted,LA-BL,200807,3,19.685395416666665
reference,unweighted,LA-BL,200810,3,5.128160416666668
reference,unweighted,LA-BL,200901,3,1.1825911666666666
reference,unweighted,LA-BL,200904,3,3.285638083333333
reference,unweighted,LA-BL,200907,3,10.771482416666666
reference,unweighted,LA-BL,200910,3,2.68694125
reference,unweighted,LA-CH,200801,3,45.57409508333333
reference,unweighted,LA-CH,200804,3,59.93239191666667
reference,unweighted,LA-CH,200807,3,100.91941258333331
reference,unweighted,LA-CH,200810,3,41.867073000000005
reference,unweighted,LA-CH,200901,3,18.986572416666668
reference,unweighted,LA-CH,200904,3,75.96715291666668
reference,unweighted,LA-CH,200907,3,66.447491
reference,unweighted,LA-CH,200910,3,16.718089666666664
reference,unweighted,LA-HO,200801,3,0.008293333333333234
reference,unweighted,LA-HO,200804,3,0.0112515
reference,unweighted,LA-HO,200807,3,0.49295024999999987
reference,unweighted,LA-HO,200810,3,0.3201958333333333
reference,unweighted,LA-HO,200901,3,0.022759416666666598
reference,unweighted,LA-HO,200904,3,0.0161938333333333
reference,unweighted,LA-HO,200907,3,0.6130612500000001
reference,unweighted,LA-HO,200910,3,0.7394660000000001
reference,unweighted,LA-KH,200801,3,0.3300705833333333
reference,unweighted,LA-KH,200804,3,1.5195695000000002
reference,unweighted,LA-KH,200807,3,4.561157833333334
reference,unweighted,LA-KH,200810,3,1.8492636666666666
reference,unweighted,LA-KH,200901,3,1.6082521666666667
reference,unweighted,LA-KH,200904,3,22.31371225
reference,unweighted,LA-KH,200907,3,189.37235358333336
reference,unweighted,LA-KH,200910,3,31.095336
reference,unweighted,LA-LM,200801,3,0.009103166666666633
reference,unweighted,LA-LM,200804,3,0.0012208333333332334
reference,unweighted,LA-LM,200807,3,0.7815335000000004
reference,unweighted,LA-LM,200810,3,0.0102715833333333
reference,unweighted,LA-LM,200901,3,0.00018224999999996665
reference,unweighted,LA-LM,200904,3,0.9077968333333333
reference,unweighted,LA-LM,200907,3,1.4968488333333336
reference,unweighted,LA-LM,200910,3,3.5889729999999997
reference,unweighted,LA-LP,200801,3,12.056062416666668
reference,unweighted,LA-LP,200804,3,58.08406266666666
reference,unweighted,LA-LP,200807,3,9.063775916666666
reference,unweighted,LA-LP,200810,3,94.24687075000001
reference,unweighted,LA-LP,200901,3,8.464162333333334
reference,unweighted,LA-LP,200904,3,34.66144375
reference,unweighted,LA-LP,200907,3,105.96922074999999
reference,unweighted,LA-LP,200910,3,38.825468
reference,unweighted,LA-OU,200801,3,0.02117775
reference,unweighted,LA-OU,200804,3,0.0071743333333333
reference,unweighted,LA-OU,200807,3,1.395969583333333
reference,unweighted,LA-OU,200810,3,0.010664416666666567
reference,unweighted,LA-OU,200901,3,0.0002636666666666
reference,unweighted,LA-OU,200904,3,0.007988583333333266
reference,unweighted,LA-OU,200907,3,4.513640916666667
reference,unweighted,LA-OU,200910,3,9.10876925
reference,unweighted,LA-PH,200901,3,0.014640166666666633
reference,unweighted,LA-PH,200904,3,0.014779083333333299
reference,unweighted,LA-PH,200907,2,0.24694187499999976
reference,unweighted,LA-PH,200910,3,0.007956166666666634
reference,unweighted,LA-SL,200801,3,1.6864488333333334
