model,weighting,location,split_first_period,n_cells,mean_crps
ensemble,population,LA-LP,200901,3,10.52576133333333
ensemble,population,LA-LP,200904,3,2.7742266666666673
ensemble,population,LA-LP,200907,3,92.33744233333333
ensemble,population,LA-LP,200910,3,52.21156533333334
ensemble,population,LA-OU,200801,3,0.026082999999999967
ensemble,population,LA-OU,200804,3,0.038914333333333294
ensemble,population,LA-OU,200807,3,0.08736099999999994
ensemble,population,LA-OU,200810,3,0.039843333333333335
ensemble,population,LA-OU,200901,3,0.024926666666666635
ensemble,population,LA-OU,200904,3,0.037537333333333235
ensemble,population,LA-OU,200907,3,4.888246
ensemble,population,LA-OU,200910,3,7.038362333333333
ensemble,population,LA-PH,200901,3,0.0186693333333333
ensemble,population,LA-PH,200904,3,0.0183933333333333
ensemble,population,LA-PH,200907,2,0.025639499999999895
ensemble,population,LA-PH,200910,3,0.020215999999999967
ensemble,population,LA-SL,200801,3,1.3651109999999997
ensemble,population,LA-SL,200804,3,99.83144033333333
ensemble,population,LA-SL,200807,3,41.63852933333333
ensemble,population,LA-SL,200810,3,21.743654666666668
ensemble,population,LA-SL,200901,3,12.954569333333334
ensemble,population,LA-SL,200904,3,38.48572766666666
ensemble,population,LA-SL,200907,3,84.083276
ensemble,population,LA-SL,200910,3,24.595934333333336
ensemble,population,LA-SV,200801,3,2.5836153333333334
ensemble,population,LA-SV,200804,3,13.409144999999995
ensemble,population,LA-SV,200807,3,39.177680999999986
ensemble,population,LA-SV,200810,3,10.419345
ensemble,population,LA-SV,200901,3,1.9932450000000004
ensemble,population,LA-SV,200904,3,13.827877666666664
ensemble,population,LA-SV,200907,3,32.38574866666666
ensemble,population,LA-SV,200910,3,12.406398333333335
ensemble,population,LA-VT,200801,3,12.253750333333333
ensemble,population,LA-VT,200804,3,36.209229666666666
ensemble,population,LA-VT,200807,3,67.712839
ensemble,population,LA-VT,200810,3,41.11906733333334
ensemble,population,LA-VT,200901,3,11.354913333333332
ensemble,population,LA-VT,200904,3,26.859758999999997
ensemble,population,LA-VT,200907,3,115.89776333333333
ensemble,population,LA-VT,200910,3,157.56049333333334
ensemble,population,LA-XA,200801,3,0.7370773333333334
ensemble,population,LA-XA,200804,3,3.3987846666666677
ensemble,population,LA-XA,200807,3,8.329376666666667
ensemble,population,LA-XA,200810,3,1.9467196666666677
ensemble,population,LA-XA,200901,3,0.6853386666666665
ensemble,population,LA-XA,200904,3,4.574575333333334
ensemble,population,LA-XA,200907,3,10.38888533333333
ensemble,population,LA-XA,200910,3,2.8632623333333336
ensemble,population,LA-XE,200801,3,0.15960999999999997
ensemble,population,LA-XE,200804,3,1.178119
ensemble,population,LA-XE,200807,3,0.8377396666666668
ensemble,population,LA-XE,200810,3,0.349377
ensemble,population,LA-XE,200901,3,0.8665693333333334
ensemble,population,LA-XE,200904,3,2.577003
ensemble,population,LA-XE,200907,3,15.583384333333335
ensemble,population,LA-XE,200910,3,2.726420666666667
ensemble,population,LA-XI,200801,3,0.0185156666666666
ensemble,population,LA-XI,200804,3,0.2765773333333333
ensemble,population,LA-XI,200807,3,0.15049633333333323
ensemble,population,LA-XI,200810,3,0.0205759999999999
ensemble,population,LA-XI,200901,3,0.019231999999999933
ensemble,population,LA-XI,200904,3,23.567760333333332
ensemble,population,LA-XI,200907,3,3.7800976666666664
ensemble,population,LA-XI,200910,3,0.023628999999999966
persistence,population,LA-AT,200801,3,1.6812813333333334
persistence,population,LA-AT,200804,3,4.106614666666666
persistence,population,LA-AT,200807,3,5.69472
persistence,population,LA-AT,200810,3,13.460706666666665
persistence,population,LA-AT,200901,3,25.881124333333332
persistence,population,LA-AT,200904,3,48.654741
persistence,population,LA-AT,200907,3,15.676706666666666
persistence,population,LA-AT,200910,3,7.618963666666666
