model,weighting,location,split_first_period,n_cells,mean_crps
climatology,unweighted,VN-54,201010,3,26.496655666666665
climatology,unweighted,VN-55,201001,3,25.321758000000003
climatology,unweighted,VN-55,201004,3,28.889803666666666
climatology,unweighted,VN-55,201007,3,81.26073866666665
climatology,unweighted,VN-55,201010,3,38.01430266666666
climatology,unweighted,VN-56,201001,3,0.0
climatology,unweighted,VN-56,201004,3,0.011481666666666633
climatology,unweighted,VN-56,201007,3,279.6089283333333
climatology,unweighted,VN-56,201010,3,17.257228
climatology,unweighted,VN-57,201001,3,56.37679133333333
climatology,unweighted,VN-57,201004,3,73.92987266666667
climatology,unweighted,VN-57,201007,3,138.323048
climatology,unweighted,VN-57,201010,3,148.770904
climatology,unweighted,VN-58,201001,3,11.348754
climatology,unweighted,VN-58,201004,3,96.04409400000002
climatology,unweighted,VN-58,201007,3,73.68300166666667
climatology,unweighted,VN-58,201010,3,44.08808333333334
climatology,unweighted,VN-59,201001,3,522.8107813333332
climatology,unweighted,VN-59,201004,3,131.84691833333332
climatology,unweighted,VN-59,201007,3,971.382526
climatology,unweighted,VN-59,201010,3,2024.893808
climatology,unweighted,VN-61,201001,3,0.004592666666666667
climatology,unweighted,VN-61,201004,3,0.011592666666666668
climatology,unweighted,VN-61,201007,3,0.03925966666666663
climatology,unweighted,VN-61,201010,3,0.03231499999999997
climatology,unweighted,VN-63,201001,3,0.025426
climatology,unweighted,VN-63,201004,3,1.2240743333333333
climatology,unweighted,VN-63,201007,3,0.7705596666666666
climatology,unweighted,VN-63,201010,3,2.028333666666667
climatology,unweighted,VN-66,201001,3,0.016185333333333333
climatology,unweighted,VN-66,201004,3,0.29648166666666664
climatology,unweighted,VN-66,201007,3,0.057685666666666635
climatology,unweighted,VN-66,201010,3,0.03007433333333327
climatology,unweighted,VN-67,201001,3,0.3333333333333333
climatology,unweighted,VN-67,201004,3,0.7461533333333333
climatology,unweighted,VN-67,201007,3,54.29771066666667
climatology,unweighted,VN-67,201010,3,12.627055999999998
climatology,unweighted,VN-68,201001,3,4.309561333333334
climatology,unweighted,VN-68,201004,3,4.744281
climatology,unweighted,VN-68,201007,3,6.707606333333334
climatology,unweighted,VN-68,201010,3,10.820278
climatology,unweighted,VN-69,201001,3,1.1811113333333334
climatology,unweighted,VN-69,201004,3,0.99776
climatology,unweighted,VN-69,201007,3,0.16426000000000007
climatology,unweighted,VN-69,201010,3,0.0439076666666666
climatology,unweighted,VN-70,201001,3,0.034722333333333265
climatology,unweighted,VN-70,201004,3,0.4002603333333332
climatology,unweighted,VN-70,201007,3,0.6771506666666663
climatology,unweighted,VN-70,201010,3,0.801231
