province,split,month,h,actual,stage1_mean,stage1_se,stage2_correction,final_mean,final_se,crps_stage1,crps,fit_failed,error
LA-SV,2,2008-08,2,4.0,57.324095448401025,324.8812039372836,111.41549906056807,168.7395945089691,324.8812039372836,79.40695207413269,108.55284060523547,False,
LA-SV,2,2008-09,3,2.0,71.75182342727561,408.3002468181691,182.74834075088054,254.50016417815615,408.3002468181691,100.15999618972508,155.80086029754818,False,
LA-VT,2,2008-07,1,132.0,118.13656938690869,151.27480616496433,145.7937420204018,263.93031140731046,151.27480616496433,35.85866428660765,78.55195241930458,False,
LA-VT,2,2008-08,2,144.0,122.37915075288159,219.55824536828024,84.11785877052183,206.49700952340342,219.55824536828024,52.158360828117175,58.359189758175994,False,
LA-VT,2,2008-09,3,158.0,144.61899619116025,271.6274270518166,122.05328014771997,266.67227633888024,271.6274270518166,63.74088683689228,80.59524591480921,False,
LA-XA,2,2008-07,1,19.0,15.197158160638157,43.25967673630774,36.34368582237211,51.54084398301026,43.25967673630774,10.242848799690853,19.439174519122922,False,
LA-XA,2,2008-08,2,7.0,16.515420915422165,45.63149741861225,18.193277925135355,34.70869884055752,45.63149741861225,11.452587651736597,17.177357568565306,False,
LA-XA,2,2008-09,3,1.0,18.43408256951937,45.9158919647441,23.175228550314586,41.609311119833954,45.9158919647441,13.33989653998534,24.192992876571733,False,
LA-XE,2,2008-07,1,0.0,2.363495274936344,1.9169836747593176,2.044208313168728,4.407703588105072,1.9169836747593176,1.4829210249607927,3.3402289356416013,False,
LA-XE,2,2008-08,2,0.0,1.443838621998147,2.058512759019054,0.045636902810153014,1.4894755248083,2.058512759019054,0.8692929026284392,0.8931986875823151,False,
LA-XE,2,2008-09,3,1.0,1.1231430416290955,2.0807165322600887,0.2683593465326032,1.3915023881616988,2.0807165322600887,0.4891596354299475,0.5155543327501879,False,
LA-XI,2,2008-07,1,0.0,0.043968473417595244,0.24702529578164856,0.3024073910686691,0.34637586448626434,0.24702529578164856,0.060842487298513145,0.22503557025326848,False,
LA-XI,2,2008-08,2,0.0,0.044872099434760726,0.24702337571896596,0.1007921262244386,0.14566422565919934,0.24702337571896596,0.060971017115540496,0.09103579496925676,False,
LA-XI,2,2008-09,3,0.0,0.04487124534160982,0.24702337764739754,0.10552145870234303,0.15039270404395286,0.24702337764739754,0.06097089443016341,0.09316827708309443,False,
LA-XN,2,2008-07,1,,1.926451479338862,4.163229206999236,3.929880248516045,5.856331727854907,4.163229206999236,,,False,
LA-XN,2,2008-08,2,,1.9264514793389067,4.167975364381334,1.7766377557990956,3.7030892351380023,4.167975364381334,,,False,
LA-XN,2,2008-09,3,,1.926451479338906,4.172716123362329,1.9093622761365863,3.8358137554754923,4.172716123362329,,,False,
LA-AT,3,2008-10,1,47.0,8.877272286016431,18.741736923977555,9.566389278860484,18.443661564876916,18.741736923977555,27.839160566675062,19.023021668347816,False,
LA-AT,3,2008-11,2,43.0,6.234502839654927,19.106670415347576,5.840996527648621,12.075499367303548,19.106670415347576,26.382279462063998,20.994810057290593,False,
LA-AT,3,2008-12,3,23.0,5.778333396601519,19.139585784418088,9.099997307204347,14.878330703805865,19.139585784418088,10.269190593909928,5.827450603865856,False,
LA-BK,3,2008-10,1,48.0,17.18327853284533,5.6990445684545,1.2562165395257914,18.43949507237112,5.6990445684545,27.601379948898266,26.345163565953353,False,
LA-BK,3,2008-11,2,55.0,17.72378756108573,5.872435374404949,-1.212344305036783,16.511443256048945,5.872435374404949,33.9630455708109,35.175389875702464,False,
LA-BK,3,2008-12,3,5.0,17.705328093538963,6.076809908613871,-2.6718479138651605,15.033480179673802,6.076809908613871,9.357491319562511,6.855155118762655,False,
LA-BL,3,2008-10,1,5.0,20.89846427492196,30.876141053305368,-3.5062324519232337,17.392231822998724,30.876141053305368,10.411169279371784,9.173589749406673,False,
LA-BL,3,2008-11,2,12.0,17.80157224459062,37.06706689583982,-7.884313481867822,9.917258762722799,37.06706689583982,9.023903700999153,8.709061700576106,False,
LA-BL,3,2008-12,3,1.0,16.78113402563925,39.52025087470302,-4.256390756235852,12.524743269403398,39.52025087470302,11.716812232779176,10.567028467385477,False,
LA-CH,3,2008-10,1,140.0,147.43051349364714,64.72660119487331,-20.40656505033782,127.02394844330932,64.72660119487331,15.466210683834744,16.160616691190473,False,
LA-CH,3,2008-11,2,102.0,135.50247986093444,78.41303807901858,-28.293255023423637,107.2092248375108,78.41303807901858,23.949943570301887,18.462742435566867,False,
LA-CH,3,2008-12,3,73.0,126.51634066289479,84.34605923646077,-14.807945059045744,111.70839560384904,84.34605923646077,32.82068266250103,26.67632891136519,False,
