model,against,weighting,split_first_period,n_cells,mean_diff,crps_model,crps_against
persistence,reference,unweighted,200801,45,1.4058921000000002,6.611819177777777,5.205927077777778
persistence,reference,unweighted,200804,45,0.8488901888888893,20.304079,19.45518881111111
persistence,reference,unweighted,200807,45,3.71289493888889,33.16028768888889,29.447392750000002
persistence,reference,unweighted,200810,45,3.25145948888889,19.002294022222223,15.750834533333334
persistence,reference,unweighted,200901,48,11.149070572916669,16.822697104166668,5.67362653125
persistence,reference,unweighted,200904,48,-8.021754953124999,19.039242229166668,27.06099718229167
persistence,reference,unweighted,200907,47,-8.162426994680853,45.428911,53.591337994680856
persistence,reference,unweighted,200910,48,6.986850942708334,37.81606260416667,30.829211661458334
persistence,reference_r1,unweighted,200801,45,1.4002026666666672,6.611819177777777,5.211616511111111
persistence,reference_r1,unweighted,200804,45,2.1028633555555563,20.304079,18.201215644444446
persistence,reference_r1,unweighted,200807,45,3.186297933333336,33.16028768888889,29.973989755555554
persistence,reference_r1,unweighted,200810,45,3.430989022222223,19.002294022222223,15.571304999999999
persistence,reference_r1,unweighted,200901,48,11.258408416666668,16.822697104166668,5.5642886874999995
persistence,reference_r1,unweighted,200904,48,-8.104558875,19.039242229166668,27.14380110416667
persistence,reference_r1,unweighted,200907,47,-8.655064468085108,45.428911,54.08397546808511
persistence,reference_r1,unweighted,200910,48,7.191206687499999,37.81606260416667,30.624855916666665
persistence,reference_r2,unweighted,200801,45,1.2227324444444443,6.611819177777777,5.389086733333333
persistence,reference_r2,unweighted,200804,45,2.2369951777777803,20.304079,18.06708382222222
persistence,reference_r2,unweighted,200807,45,3.823256111111113,33.16028768888889,29.337031577777775
persistence,reference_r2,unweighted,200810,45,3.238065422222223,19.002294022222223,15.7642286
persistence,reference_r2,unweighted,200901,48,10.670593250000001,16.822697104166668,6.1521038541666675
persistence,reference_r2,unweighted,200904,48,-7.503217729166668,19.039242229166668,26.542459958333335
persistence,reference_r2,unweighted,200907,47,-8.12023336170213,45.428911,53.549144361702126
persistence,reference_r2,unweighted,200910,48,6.800699708333333,37.81606260416667,31.015362895833334
persistence,reference_r3,unweighted,200801,45,1.5028658888888884,6.611819177777777,5.108953288888889
persistence,reference_r3,unweighted,200804,45,-2.347836888888889,20.304079,22.65191588888889
persistence,reference_r3,unweighted,200807,45,3.7532798888888887,33.16028768888889,29.4070078
persistence,reference_r3,unweighted,200810,45,3.151205911111113,19.002294022222223,15.85108811111111
persistence,reference_r3,unweighted,200901,48,11.347594500000001,16.822697104166668,5.4751026041666675
persistence,reference_r3,unweighted,200904,48,-8.012076958333337,19.039242229166668,27.051319187500003
persistence,reference_r3,unweighted,200907,47,-7.440732893617022,45.428911,52.86964389361702
persistence,reference_r3,unweighted,200910,48,7.043062416666667,37.81606260416667,30.7730001875
persistence,reference_r4,unweighted,200801,45,1.4977674,6.611819177777777,5.114051777777778
persistence,reference_r4,unweighted,200804,45,1.4035391111111128,20.304079,18.900539888888886
persistence,reference_r4,unweighted,200807,45,4.0887458222222195,33.16028768888889,29.07154186666667
persistence,reference_r4,unweighted,200810,45,3.1855776000000002,19.002294022222223,15.816716422222223
persistence,reference_r4,unweighted,200901,48,11.319686125000002,16.822697104166668,5.503010979166667
persistence,reference_r4,unweighted,200904,48,-8.467166249999996,19.039242229166668,27.506408479166666
persistence,reference_r4,unweighted,200907,47,-8.433677255319148,45.428911,53.862588255319146
persistence,reference_r4,unweighted,200910,48,6.912434958333333,37.81606260416667,30.903627645833335
