model,weighting,location,split_first_period,n_cells,mean_crps
reference,unweighted,LA-LP,200801,3,11.93039775
reference,unweighted,LA-LP,200804,3,59.519504500000004
reference,unweighted,LA-LP,200807,3,119.77374916666666
reference,unweighted,LA-LP,200810,3,70.90684575
reference,unweighted,LA-LP,200901,3,8.090788833333333
reference,unweighted,LA-LP,200904,3,43.69670875
reference,unweighted,LA-LP,200907,3,114.2225335
reference,unweighted,LA-LP,200910,3,52.57305433333334
reference,unweighted,LA-OU,200801,3,0.00028674999999999995
reference,unweighted,LA-OU,200804,3,0.1096804166666666
reference,unweighted,LA-OU,200807,3,0.06969674999999999
reference,unweighted,LA-OU,200810,3,0.005370416666666667
reference,unweighted,LA-OU,200901,3,0.0004950833333332667
reference,unweighted,LA-OU,200904,3,0.024597916666666598
reference,unweighted,LA-OU,200907,3,4.70453275
reference,unweighted,LA-OU,200910,3,10.370235749999999
reference,unweighted,LA-PH,200901,3,0.0180060833333333
reference,unweighted,LA-PH,200904,3,0.021014166666666667
reference,unweighted,LA-PH,200907,2,0.07865024999999995
reference,unweighted,LA-PH,200910,3,0.0039766666666666665
reference,unweighted,LA-SL,200801,3,1.6928590000000003
reference,unweighted,LA-SL,200804,3,94.58847441666667
reference,unweighted,LA-SL,200807,3,50.71766733333334
reference,unweighted,LA-SL,200810,3,15.702025999999998
reference,unweighted,LA-SL,200901,3,11.209964416666667
reference,unweighted,LA-SL,200904,3,28.633718916666666
reference,unweighted,LA-SL,200907,3,56.776540000000004
reference,unweighted,LA-SL,200910,3,18.708271
reference,unweighted,LA-SV,200801,3,2.0446584999999997
reference,unweighted,LA-SV,200804,3,3.6472695833333333
reference,unweighted,LA-SV,200807,3,5.832062916666666
reference,unweighted,LA-SV,200810,3,1.4984376666666666
reference,unweighted,LA-SV,200901,3,0.08360099999999997
reference,unweighted,LA-SV,200904,3,0.8865716666666666
reference,unweighted,LA-SV,200907,3,28.417928333333332
reference,unweighted,LA-SV,200910,3,10.144390833333333
reference,unweighted,LA-VT,200801,3,10.872784583333333
reference,unweighted,LA-VT,200804,3,37.01381608333333
reference,unweighted,LA-VT,200807,3,74.15328275
reference,unweighted,LA-VT,200810,3,52.08562866666667
reference,unweighted,LA-VT,200901,3,13.682937083333334
reference,unweighted,LA-VT,200904,3,98.11986525000002
reference,unweighted,LA-VT,200907,3,141.91415691666668
reference,unweighted,LA-VT,200910,3,273.37969608333333
reference,unweighted,LA-XA,200801,3,0.4692004166666666
reference,unweighted,LA-XA,200804,3,1.7694548333333333
reference,unweighted,LA-XA,200807,3,4.503882
reference,unweighted,LA-XA,200810,3,0.7277270833333334
reference,unweighted,LA-XA,200901,3,0.12577349999999995
reference,unweighted,LA-XA,200904,3,2.7193763333333334
reference,unweighted,LA-XA,200907,3,11.091808416666666
reference,unweighted,LA-XA,200910,3,1.7299950833333335
reference,unweighted,LA-XE,200801,3,0.009675749999999967
reference,unweighted,LA-XE,200804,3,1.310961
reference,unweighted,LA-XE,200807,3,0.8470615
reference,unweighted,LA-XE,200810,3,0.3666529166666666
reference,unweighted,LA-XE,200901,3,1.1839771666666667
reference,unweighted,LA-XE,200904,3,1.8922593333333335
reference,unweighted,LA-XE,200907,3,12.671401583333333
reference,unweighted,LA-XE,200910,3,7.159309499999999
reference,unweighted,LA-XI,200801,3,0.0002462499999999
reference,unweighted,LA-XI,200804,3,0.26170791666666665
