model,weighting,location,split_first_period,n_cells,mean_crps
ensemble,unweighted,LA-CH,200907,3,36.38129333333334
ensemble,unweighted,LA-CH,200910,3,35.01964133333333
ensemble,unweighted,LA-HO,200801,3,0.09735566666666663
ensemble,unweighted,LA-HO,200804,3,0.04199033333333327
ensemble,unweighted,LA-HO,200807,3,0.3025013333333333
ensemble,unweighted,LA-HO,200810,3,0.21666666666666667
ensemble,unweighted,LA-HO,200901,3,0.104532
ensemble,unweighted,LA-HO,200904,3,0.027844666666666667
ensemble,unweighted,LA-HO,200907,3,0.27466099999999993
ensemble,unweighted,LA-HO,200910,3,0.41952533333333325
ensemble,unweighted,LA-KH,200801,3,0.9035803333333332
ensemble,unweighted,LA-KH,200804,3,4.427870666666666
ensemble,unweighted,LA-KH,200807,3,11.601326999999998
ensemble,unweighted,LA-KH,200810,3,3.6571953333333327
ensemble,unweighted,LA-KH,200901,3,1.712025
ensemble,unweighted,LA-KH,200904,3,15.249531666666664
ensemble,unweighted,LA-KH,200907,3,155.22893
ensemble,unweighted,LA-KH,200910,3,41.404767666666665
ensemble,unweighted,LA-LM,200801,3,0.0129023333333333
ensemble,unweighted,LA-LM,200804,3,0.009744666666666632
ensemble,unweighted,LA-LM,200807,3,0.0762923333333333
ensemble,unweighted,LA-LM,200810,3,0.028796999999999903
ensemble,unweighted,LA-LM,200901,3,0.00638
ensemble,unweighted,LA-LM,200904,3,0.8831049999999999
ensemble,unweighted,LA-LM,200907,3,1.152709
ensemble,unweighted,LA-LM,200910,3,3.10721
ensemble,unweighted,LA-LP,200801,3,9.513579666666667
ensemble,unweighted,LA-LP,200804,3,76.37173366666666
ensemble,unweighted,LA-LP,200807,3,23.68569633333333
ensemble,unweighted,LA-LP,200810,3,75.29454199999999
ensemble,unweighted,LA-LP,200901,3,10.299097666666668
ensemble,unweighted,LA-LP,200904,3,3.3799320000000006
ensemble,unweighted,LA-LP,200907,3,99.59523766666666
ensemble,unweighted,LA-LP,200910,3,56.457491000000005
ensemble,unweighted,LA-OU,200801,3,0.011219333333333132
ensemble,unweighted,LA-OU,200804,3,0.15285966666666695
ensemble,unweighted,LA-OU,200807,3,0.422189666666668
ensemble,unweighted,LA-OU,200810,3,0.1101993333333332
ensemble,unweighted,LA-OU,200901,3,0.008822000000000134
ensemble,unweighted,LA-OU,200904,3,0.15999599999999894
ensemble,unweighted,LA-OU,200907,3,4.9237066666666705
ensemble,unweighted,LA-OU,200910,3,7.116629333333336
ensemble,unweighted,LA-PH,200901,3,0.0011053333333332666
ensemble,unweighted,LA-PH,200904,3,0.0009046666666666666
ensemble,unweighted,LA-PH,200907,2,0.0148524999999999
ensemble,unweighted,LA-PH,200910,3,0.0034896666666665997
ensemble,unweighted,LA-SL,200801,3,1.5028633333333332
ensemble,unweighted,LA-SL,200804,3,91.024669
ensemble,unweighted,LA-SL,200807,3,39.39202233333334
ensemble,unweighted,LA-SL,200810,3,21.575216666666666
ensemble,unweighted,LA-SL,200901,3,13.106543666666667
ensemble,unweighted,LA-SL,200904,3,35.73360333333334
ensemble,unweighted,LA-SL,200907,3,82.03232666666666
ensemble,unweighted,LA-SL,200910,3,23.214269333333334
ensemble,unweighted,LA-SV,200801,3,3.6078313333333334
ensemble,unweighted,LA-SV,200804,3,26.640081
ensemble,unweighted,LA-SV,200807,3,74.190936
ensemble,unweighted,LA-SV,200810,3,27.49647966666667
ensemble,unweighted,LA-SV,200901,3,2.9581336666666664
ensemble,unweighted,LA-SV,200904,3,32.466327
ensemble,unweighted,LA-SV,200907,3,59.21233766666666
ensemble,unweighted,LA-SV,200910,3,20.767244333333334
ensemble,unweighted,LA-VT,200801,3,8.936846666666666
ensemble,unweighted,LA-VT,200804,3,30.081401
ensemble,unweighted,LA-VT,200807,3,39.534955
ensemble,unweighted,LA-VT,200810,3,33.198509
ensemble,unweighted,LA-VT,200901,3,9.25969633333333
ensemble,unweighted,LA-VT,200904,3,17.797676999999997
ensemble,unweighted,LA-VT,200907,3,101.51112066666666
ensemble,unweighted,LA-VT,200910,3,171.98697433333334
ensemble,unweighted,LA-XA,200801,3,0.9410743333333332
ensemble,unweighted,LA-XA,200804,3,3.5381863333333325
ensemble,unweighted,LA-XA,200807,3,8.759800333333336
ensemble,unweighted,LA-XA,200810,3,2.058995999999999
ensemble,unweighted,LA-XA,200901,3,0.558713
ensemble,unweighted,LA-XA,200904,3,4.386687000000001
ensemble,unweighted,LA-XA,200907,3,8.773223666666668
ensemble,unweighted,LA-XA,200910,3,2.8615376666666683
ensemble,unweighted,LA-XE,200801,3,0.15965599999999994
ensemble,unweighted,LA-XE,200804,3,1.2424956666666669
ensemble,unweighted,LA-XE,200807,3,0.6549636666666667
ensemble,unweighted,LA-XE,200810,3,0.3687523333333333
ensemble,unweighted,LA-XE,200901,3,0.8706883333333334
ensemble,unweighted,LA-XE,200904,3,2.7296719999999994
ensemble,unweighted,LA-XE,200907,3,15.786292000000001
ensemble,unweighted,LA-XE,200910,3,2.9075640000000003
ensemble,unweighted,LA-XI,200801,3,0.0009259999999999667
ensemble,unweighted,LA-XI,200804,3,0.29338866666666674
ensemble,unweighted,LA-XI,200807,3,0.14988899999999997
ensemble,unweighted,LA-XI,200810,3,0.0036073333333333005
ensemble,unweighted,LA-XI,200901,3,0.0004369999999999333
ensemble,unweighted,LA-XI,200904,3,23.73682066666667
ensemble,unweighted,LA-XI,200907,3,3.895468333333333
ensemble,unweighted,LA-XI,200910,3,0.006945999999999934
persistence,unweighted,LA-AT,200801,3,1.5829086666666665
persistence,unweighted,LA-AT,200804,3,3.6202419999999997
persistence,unweighted,LA-AT,200807,3,5.222598333333333
persistence,unweighted,LA-AT,200810,3,12.657106666666666
persistence,unweighted,LA-AT,200901,3,24.21150366666667
persistence,unweighted,LA-AT,200904,3,46.12034566666667
persistence,unweighted,LA-AT,200907,3,14.757773333333331
persistence,unweighted,LA-AT,200910,3,7.042552333333333
persistence,unweighted,LA-BK,200801,3,0.24589433333333333
persistence,unweighted,LA-BK,200804,3,21.117894333333336
persistence,unweighted,LA-BK,200807,3,37.527122
persistence,unweighted,LA-BK,200810,3,20.860455333333334
persistence,unweighted,LA-BK,200901,3,3.6272526666666667
persistence,unweighted,LA-BK,200904,3,95.95092733333333
persistence,unweighted,LA-BK,200907,3,90.57645533333334
persistence,unweighted,LA-BK,200910,3,37.860455333333334
persistence,unweighted,LA-BL,200801,3,4.909776666666667
persistence,unweighted,LA-BL,200804,3,6.213776666666667
persistence,unweighted,LA-BL,200807,3,8.705065
persistence,unweighted,LA-BL,200810,3,15.295003666666666
persistence,unweighted,LA-BL,200901,3,3.804443333333334
persistence,unweighted,LA-BL,200904,3,3.7387686666666675
persistence,unweighted,LA-BL,200907,3,9.979504333333333
persistence,unweighted,LA-BL,200910,3,3.564768666666667
persistence,unweighted,LA-CH,200801,3,21.385725333333337
persistence,unweighted,LA-CH,200804,3,58.013228999999995
persistence,unweighted,LA-CH,200807,3,87.21647333333333
persistence,unweighted,LA-CH,200810,3,50.18610099999999
persistence,unweighted,LA-CH,200901,3,25.103832999999998
persistence,unweighted,LA-CH,200904,3,27.537386666666663
persistence,unweighted,LA-CH,200907,3,21.580425
persistence,unweighted,LA-CH,200910,3,40.367416999999996
persistence,unweighted,LA-HO,200801,3,0.7855216666666666
persistence,unweighted,LA-HO,200804,3,0.0227623333333333
persistence,unweighted,LA-HO,200807,3,0.267429
persistence,unweighted,LA-HO,200810,3,0.540855
persistence,unweighted,LA-HO,200901,3,0.7855216666666666
persistence,unweighted,LA-HO,200904,3,0.0227623333333333
persistence,unweighted,LA-HO,200907,3,0.267429
persistence,unweighted,LA-HO,200910,3,0.03885499999999994
persistence,unweighted,LA-KH,200801,3,3.316726333333334
persistence,unweighted,LA-KH,200804,3,3.3687263333333335
persistence,unweighted,LA-KH,200807,3,3.9584506666666663
persistence,unweighted,LA-KH,200810,3,4.245043
persistence,unweighted,LA-KH,200901,3,4.860376333333334
persistence,unweighted,LA-KH,200904,3,19.266989000000002
persistence,unweighted,LA-KH,200907,3,132.38907933333334
persistence,unweighted,LA-KH,200910,3,170.62073366666667
persistence,unweighted,LA-LM,200801,3,0.008683999999999933
persistence,unweighted,LA-LM,200804,3,0.008683999999999933
persistence,unweighted,LA-LM,200807,3,0.008683999999999933
persistence,unweighted,LA-LM,200810,3,0.008683999999999933
persistence,unweighted,LA-LM,200901,3,0.008683999999999933
persistence,unweighted,LA-LM,200904,3,0.8913506666666665
persistence,unweighted,LA-LM,200907,3,1.4789886666666667
persistence,unweighted,LA-LM,200910,3,0.887686
persistence,unweighted,LA-LP,200801,3,6.670218333333334
persistence,unweighted,LA-LP,200804,3,66.749601
persistence,unweighted,LA-LP,200807,3,127.183304
persistence,unweighted,LA-LP,200810,3,73.718114
persistence,unweighted,LA-LP,200901,3,141.85377366666668
persistence,unweighted,LA-LP,200904,3,2.861698666666666
persistence,unweighted,LA-LP,200907,3,101.95854233333334
persistence,unweighted,LA-LP,200910,3,208.15339733333334
persistence,unweighted,LA-OU,200801,3,0.013483333333333266
persistence,unweighted,LA-OU,200804,3,0.013483333333333266
persistence,unweighted,LA-OU,200807,3,0.013483333333333266
persistence,unweighted,LA-OU,200810,3,0.013483333333333266
persistence,unweighted,LA-OU,200901,3,0.013483333333333266
persistence,unweighted,LA-OU,200904,3,0.013483333333333266
persistence,unweighted,LA-OU,200907,3,5.126816666666667
persistence,unweighted,LA-OU,200910,3,4.345633333333333
persistence,unweighted,LA-PH,200901,3,0.0018786666666666
persistence,unweighted,LA-PH,200904,3,0.0018786666666666
persistence,unweighted,LA-PH,200907,2,0.00184999999999995
persistence,unweighted,LA-PH,200910,3,0.0018786666666666
persistence,unweighted,LA-SL,200801,3,3.892270333333333
persistence,unweighted,LA-SL,200804,3,99.72049399999999
persistence,unweighted,LA-SL,200807,3,140.31571466666665
persistence,unweighted,LA-SL,200810,3,42.297074
persistence,unweighted,LA-SL,200901,3,10.530746
persistence,unweighted,LA-SL,200904,3,34.598108
persistence,unweighted,LA-SL,200907,3,76.84219533333334
persistence,unweighted,LA-SL,200910,3,35.45332533333333
persistence,unweighted,LA-SV,200801,3,11.619932999999998
persistence,unweighted,LA-SV,200804,3,11.995080000000002
persistence,unweighted,LA-SV,200807,3,13.865129000000001
persistence,unweighted,LA-SV,200810,3,12.521419666666665
persistence,unweighted,LA-SV,200901,3,11.605932999999999
persistence,unweighted,LA-SV,200904,3,11.605932999999999
persistence,unweighted,LA-SV,200907,3,17.07708
persistence,unweighted,LA-SV,200910,3,24.513500999999994
persistence,unweighted,LA-VT,200801,3,47.503306333333335
persistence,unweighted,LA-VT,200804,3,19.32853066666667
persistence,unweighted,LA-VT,200807,3,49.727846666666665
persistence,unweighted,LA-VT,200810,3,38.277117000000004
persistence,unweighted,LA-VT,200901,3,40.98839433333333
persistence,unweighted,LA-VT,200904,3,25.556030000000003
persistence,unweighted,LA-VT,200907,3,204.95285233333334
persistence,unweighted,LA-VT,200910,3,45.780134333333336
persistence,unweighted,LA-XA,200801,3,2.7565806666666663
persistence,unweighted,LA-XA,200804,3,3.4363763333333335
persistence,unweighted,LA-XA,200807,3,6.180040333333333
persistence,unweighted,LA-XA,200810,3,2.8532473333333326
persistence,unweighted,LA-XA,200901,3,2.7565806666666663
persistence,unweighted,LA-XA,200904,3,4.759709666666667
persistence,unweighted,LA-XA,200907,3,8.677768666666667
persistence,unweighted,LA-XA,200910,3,6.750555000000001
persistence,unweighted,LA-XE,200801,3,0.680349
persistence,unweighted,LA-XE,200804,3,1.4438366666666669
persistence,unweighted,LA-XE,200807,3,3.869856666666667
persistence,unweighted,LA-XE,200810,3,0.492349
persistence,unweighted,LA-XE,200901,3,0.6810156666666667
persistence,unweighted,LA-XE,200904,3,2.356405666666667
persistence,unweighted,LA-XE,200907,3,12.888523333333334
persistence,unweighted,LA-XE,200910,3,1.21519
persistence,unweighted,LA-XI,200801,3,0.0009393333333332666
persistence,unweighted,LA-XI,200804,3,0.319606
persistence,unweighted,LA-XI,200807,3,0.9580756666666667
persistence,unweighted,LA-XI,200810,3,0.0009393333333332666
persistence,unweighted,LA-XI,200901,3,0.0009393333333332666
persistence,unweighted,LA-XI,200904,3,23.942272666666668
persistence,unweighted,LA-XI,200907,3,29.24854533333333
persistence,unweighted,LA-XI,200910,3,0.0009393333333332666
reference,unweighted,LA-AT,200801,3,1.1387483333333333
reference,unweighted,LA-AT,200804,3,2.1884919166666665
reference,unweighted,LA-AT,200807,3,8.181626416666667
reference,unweighted,LA-AT,200810,3,24.562794999999998
reference,unweighted,LA-AT,200901,3,33.2052485
reference,unweighted,LA-AT,200904,3,41.45056066666667
reference,unweighted,LA-AT,200907,3,21.810410333333333
reference,unweighted,LA-AT,200910,3,7.93169975
reference,unweighted,LA-BK,200801,3,0.2801865833333333
reference,unweighted,LA-BK,200804,3,21.189078249999998
reference,unweighted,LA-BK,200807,3,8.875723000000002
reference,unweighted,LA-BK,200810,3,25.084709083333333
reference,unweighted,LA-BK,200901,3,0.47200158333333325
reference,unweighted,LA-BK,200904,3,66.82788841666667
reference,unweighted,LA-BK,200907,3,102.67328950000001
reference,unweighted,LA-BK,200910,3,12.753501666666665
reference,unweighted,LA-BL,200801,3,3.3969768333333334
reference,unweighted,LA-BL,200804,3,4.8658965
reference,unweighted,LA-BL,200807,3,18.23371075
reference,unweighted,LA-BL,200810,3,4.991208583333333
reference,unweighted,LA-BL,200901,3,1.1085775
reference,unweighted,LA-BL,200904,3,3.9077466666666667
reference,unweighted,LA-BL,200907,3,11.366575499999998
reference,unweighted,LA-BL,200910,3,2.918400833333333
reference,unweighted,LA-CH,200801,3,37.70754933333333
reference,unweighted,LA-CH,200804,3,62.01294766666667
reference,unweighted,LA-CH,200807,3,90.77371399999998
reference,unweighted,LA-CH,200810,3,38.493277666666664
reference,unweighted,LA-CH,200901,3,18.233808083333333
reference,unweighted,LA-CH,200904,3,70.10498316666667
reference,unweighted,LA-CH,200907,3,59.434532999999995
reference,unweighted,LA-CH,200910,3,22.1107315
reference,unweighted,LA-HO,200801,3,0.0080771666666666
reference,unweighted,LA-HO,200804,3,0.014857416666666635
reference,unweighted,LA-HO,200807,3,0.49641574999999993
reference,unweighted,LA-HO,200810,3,0.31652991666666663
reference,unweighted,LA-HO,200901,3,0.015184499999999967
reference,unweighted,LA-HO,200904,3,0.021146249999999932
reference,unweighted,LA-HO,200907,3,0.8125649166666666
reference,unweighted,LA-HO,200910,3,0.6353695
reference,unweighted,LA-KH,200801,3,0.5061579999999999
reference,unweighted,LA-KH,200804,3,1.3299947499999998
reference,unweighted,LA-KH,200807,3,4.466916750000001
reference,unweighted,LA-KH,200810,3,1.5982684166666665
reference,unweighted,LA-KH,200901,3,1.7174583333333333
reference,unweighted,LA-KH,200904,3,21.586420583333336
reference,unweighted,LA-KH,200907,3,185.44140083333332
reference,unweighted,LA-KH,200910,3,27.558160666666666
reference,unweighted,LA-LM,200801,3,0.0005505833333332666
reference,unweighted,LA-LM,200804,3,0.004316416666666633
reference,unweighted,LA-LM,200807,3,0.9428973333333334
reference,unweighted,LA-LM,200810,3,0.027258333333333263
reference,unweighted,LA-LM,200901,3,0.00047441666666656664
reference,unweighted,LA-LM,200904,3,0.8495475
reference,unweighted,LA-LM,200907,3,1.646452
reference,unweighted,LA-LM,200910,3,3.3094125
reference,unweighted,LA-LP,200801,3,12.373070416666666
reference,unweighted,LA-LP,200804,3,68.96375716666667
reference,unweighted,LA-LP,200807,3,8.074965583333332
reference,unweighted,LA-LP,200810,3,92.41914566666667
reference,unweighted,LA-LP,200901,3,5.03772125
reference,unweighted,LA-LP,200904,3,21.28295466666667
reference,unweighted,LA-LP,200907,3,104.20708408333333
reference,unweighted,LA-LP,200910,3,41.76531858333333
reference,unweighted,LA-OU,200801,3,0.0022950833333333
reference,unweighted,LA-OU,200804,3,0.0123330833333333
reference,unweighted,LA-OU,200807,3,1.7787116666666665
reference,unweighted,LA-OU,200810,3,0.033956166666666635
reference,unweighted,LA-OU,200901,3,0.0007960833333333332
reference,unweighted,LA-OU,200904,3,0.023164999999999967
reference,unweighted,LA-OU,200907,3,4.853892500000001
reference,unweighted,LA-OU,200910,3,8.388359583333333
reference,unweighted,LA-PH,200901,3,0.017201583333333267
reference,unweighted,LA-PH,200904,3,0.025696999999999998
reference,unweighted,LA-PH,200907,2,0.40073662500000007
reference,unweighted,LA-PH,200910,3,0.020483416666666567
reference,unweighted,LA-SL,200801,3,1.7261593333333334
reference,unweighted,LA-SL,200804,3,95.39686175000001
reference,unweighted,LA-SL,200807,3,43.714320750000006
reference,unweighted,LA-SL,200810,3,16.161899166666668
reference,unweighted,LA-SL,200901,3,11.342322083333334
reference,unweighted,LA-SL,200904,3,24.537133833333332
reference,unweighted,LA-SL,200907,3,78.55260716666668
reference,unweighted,LA-SL,200910,3,22.849718999999997
reference,unweighted,LA-SV,200801,3,3.6199596666666665
reference,unweighted,LA-SV,200804,3,12.979673666666665
reference,unweighted,LA-SV,200807,3,32.76856908333335
reference,unweighted,LA-SV,200810,3,2.2105969166666672
reference,unweighted,LA-SV,200901,3,0.1434943333333333
reference,unweighted,LA-SV,200904,3,1.3880171666666667
reference,unweighted,LA-SV,200907,3,42.115880083333344
reference,unweighted,LA-SV,200910,3,7.623513666666668
reference,unweighted,LA-VT,200801,3,18.901638416666668
reference,unweighted,LA-VT,200804,3,38.106521333333326
reference,unweighted,LA-VT,200807,3,77.6929663333333
reference,unweighted,LA-VT,200810,3,42.29296516666667
reference,unweighted,LA-VT,200901,3,11.40057925
reference,unweighted,LA-VT,200904,3,111.22012408333335
reference,unweighted,LA-VT,200907,3,195.94965175000002
reference,unweighted,LA-VT,200910,3,220.716463
reference,unweighted,LA-XA,200801,3,1.06539675
reference,unweighted,LA-XA,200804,3,1.5800215833333333
reference,unweighted,LA-XA,200807,3,5.652857833333331
reference,unweighted,LA-XA,200810,3,1.0272607500000002
reference,unweighted,LA-XA,200901,3,0.1573765
reference,unweighted,LA-XA,200904,3,2.4540639166666662
reference,unweighted,LA-XA,200907,3,11.16327725
reference,unweighted,LA-XA,200910,3,3.2234378333333336
reference,unweighted,LA-XE,200801,3,0.013268333333333266
reference,unweighted,LA-XE,200804,3,1.3013968333333334
reference,unweighted,LA-XE,200807,3,0.4967530833333333
reference,unweighted,LA-XE,200810,3,0.31142783333333335
reference,unweighted,LA-XE,200901,3,1.1862147499999998
reference,unweighted,LA-XE,200904,3,2.5698941666666664
reference,unweighted,LA-XE,200907,3,15.786691916666667
reference,unweighted,LA-XE,200910,3,14.885576583333332
reference,unweighted,LA-XI,200801,3,0.0019779166666665667
reference,unweighted,LA-XI,200804,3,0.2932727499999999
reference,unweighted,LA-XI,200807,3,0.41612416666666663
reference,unweighted,LA-XI,200810,3,0.017843666666666633
reference,unweighted,LA-XI,200901,3,0.0025821666666666332
reference,unweighted,LA-XI,200904,3,23.87669733333333
reference,unweighted,LA-XI,200907,3,2.445092166666667
reference,unweighted,LA-XI,200910,3,0.5370824166666667
reference_r1,unweighted,LA-AT,200801,3,1.1837046666666666
reference_r1,unweighted,LA-AT,200804,3,2.185154666666667
reference_r1,unweighted,LA-AT,200807,3,7.992888333333333
reference_r1,unweighted,LA-AT,200810,3,24.350413333333336
reference_r1,unweighted,LA-AT,200901,3,33.31246266666667
