model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
persistence,unweighted,LA-PH,11,0.0018734545454544818,0.0,1.0,1.0,0.0
persistence,unweighted,LA-SL,24,55.45624095833333,61.583333333333336,0.3333333333333333,0.0,1455.0
persistence,unweighted,LA-SV,24,14.350501083333333,9.25,1.0,1.0,192.0
persistence,unweighted,LA-VT,24,59.014276458333335,85.95833333333333,0.875,0.5,3707.0
persistence,unweighted,LA-XA,24,4.7713573333333335,4.291666666666667,1.0,0.7083333333333334,125.0
persistence,unweighted,LA-XE,24,2.95344075,3.375,0.625,0.16666666666666666,102.0
persistence,unweighted,LA-XI,24,6.809032125000001,6.833333333333333,0.625,0.625,84.0
reference,unweighted,LA-AT,24,17.558697614583334,23.609375,0.6979166666666666,0.375,566.0
reference,unweighted,LA-BK,24,29.76954726041667,35.265625,0.6145833333333334,0.53125,927.0
reference,unweighted,LA-BL,24,6.348636645833333,8.296875,0.9583333333333334,0.59375,228.0
reference,unweighted,LA-CH,24,49.85894305208333,64.93229166666667,0.9583333333333334,0.6666666666666666,2431.0
reference,unweighted,LA-HO,24,0.2900181770833333,0.2604166666666667,0.9791666666666666,0.875,6.0
reference,unweighted,LA-KH,24,30.525597291666667,38.005208333333336,0.75,0.7083333333333334,1056.0
reference,unweighted,LA-LM,24,0.8476136354166667,0.9739583333333334,0.8333333333333334,0.7916666666666666,23.0
reference,unweighted,LA-LP,24,44.265502177083334,55.666666666666664,0.625,0.041666666666666664,1336.0
reference,unweighted,LA-OU,24,1.8866886458333336,2.203125,0.9166666666666666,0.875,53.0
reference,unweighted,LA-PH,11,0.09014720454545451,0.0,1.0,1.0,0.0
reference,unweighted,LA-SL,24,36.785127885416664,49.479166666666664,0.8125,0.4583333333333333,1455.0
reference,unweighted,LA-SV,24,12.856213072916669,7.869791666666667,1.0,0.78125,192.0
reference,unweighted,LA-VT,24,89.53511366666667,133.0,0.8854166666666666,0.4791666666666667,3707.0
reference,unweighted,LA-XA,24,3.290461552083333,3.9895833333333335,1.0,0.8645833333333334,125.0
reference,unweighted,LA-XE,24,4.5689029375,4.947916666666667,0.75,0.625,102.0
reference,unweighted,LA-XI,24,3.4488340729166667,3.53125,0.875,0.8333333333333334,84.0
reference_r1,unweighted,LA-AT,24,17.343037833333334,23.145833333333332,0.7083333333333334,0.375,566.0
reference_r1,unweighted,LA-BK,24,30.171945750000003,35.541666666666664,0.625,0.5,927.0
reference_r1,unweighted,LA-BL,24,6.302955333333333,8.333333333333334,0.9583333333333334,0.5833333333333334,228.0
reference_r1,unweighted,LA-CH,24,49.28838016666666,64.95833333333333,0.9583333333333334,0.6666666666666666,2431.0
reference_r1,unweighted,LA-HO,24,0.28476804166666664,0.2916666666666667,1.0,0.875,6.0
reference_r1,unweighted,LA-KH,24,30.703727,38.395833333333336,0.75,0.7083333333333334,1056.0
reference_r1,unweighted,LA-LM,24,0.839766,0.9791666666666666,0.8333333333333334,0.7916666666666666,23.0
reference_r1,unweighted,LA-LP,24,44.22903350000001,55.833333333333336,0.625,0.041666666666666664,1336.0
reference_r1,unweighted,LA-OU,24,1.860209791666667,2.25,0.9166666666666666,0.875,53.0
reference_r1,unweighted,LA-PH,11,0.08918036363636363,0.0,1.0,1.0,0.0
reference_r1,unweighted,LA-SL,24,37.066970041666664,49.604166666666664,0.7916666666666666,0.4583333333333333,1455.0
reference_r1,unweighted,LA-SV,24,13.127304583333336,7.958333333333333,1.0,0.75,192.0
reference_r1,unweighted,LA-VT,24,89.63217404166666,132.58333333333334,0.875,0.4583333333333333,3707.0
reference_r1,unweighted,LA-XA,24,3.289748,3.9375,1.0,0.875,125.0
reference_r1,unweighted,LA-XE,24,4.410258958333333,4.833333333333333,0.75,0.625,102.0
reference_r1,unweighted,LA-XI,24,3.4435262916666667,3.5416666666666665,0.875,0.8333333333333334,84.0
reference_r2,unweighted,LA-AT,24,17.730228541666666,24.0,0.7083333333333334,0.375,566.0
reference_r2,unweighted,LA-BK,24,29.643468249999998,35.333333333333336,0.625,0.5416666666666666,927.0
reference_r2,unweighted,LA-BL,24,6.421309958333333,8.333333333333334,0.9583333333333334,0.625,228.0
reference_r2,unweighted,LA-CH,24,50.104124041666665,64.5,0.9583333333333334,0.6666666666666666,2431.0
reference_r2,unweighted,LA-HO,24,0.2834945416666666,0.25,1.0,0.875,6.0
reference_r2,unweighted,LA-KH,24,30.542183541666663,38.020833333333336,0.75,0.7083333333333334,1056.0
reference_r2,unweighted,LA-LM,24,0.8175289166666665,0.9583333333333334,0.8333333333333334,0.7916666666666666,23.0
reference_r2,unweighted,LA-LP,24,44.12887416666667,55.5625,0.625,0.041666666666666664,1336.0
reference_r2,unweighted,LA-OU,24,1.915585125,2.1666666666666665,0.9166666666666666,0.875,53.0
reference_r2,unweighted,LA-PH,11,0.0864165454545454,0.0,1.0,1.0,0.0
reference_r2,unweighted,LA-SL,24,36.982693958333336,49.75,0.8333333333333334,0.4583333333333333,1455.0
reference_r2,unweighted,LA-SV,24,12.937221708333338,8.0625,1.0,0.7916666666666666,192.0
reference_r2,unweighted,LA-VT,24,89.49601033333333,133.375,0.875,0.4583333333333333,3707.0
reference_r2,unweighted,LA-XA,24,3.2764044166666664,4.0,1.0,0.875,125.0
reference_r2,unweighted,LA-XE,24,4.690869333333334,5.083333333333333,0.75,0.625,102.0
reference_r2,unweighted,LA-XI,24,3.4592174583333333,3.5416666666666665,0.875,0.8333333333333334,84.0
reference_r3,unweighted,LA-AT,24,17.76639558333333,23.729166666666668,0.6666666666666666,0.375,566.0
reference_r3,unweighted,LA-BK,24,29.435220208333334,35.208333333333336,0.5833333333333334,0.5416666666666666,927.0
reference_r3,unweighted,LA-BL,24,6.343062083333333,8.3125,0.9583333333333334,0.5833333333333334,228.0
reference_r3,unweighted,LA-CH,24,49.962375083333335,65.14583333333333,0.9583333333333334,0.6666666666666666,2431.0
reference_r3,unweighted,LA-HO,24,0.2797716666666667,0.25,0.9583333333333334,0.875,6.0
reference_r3,unweighted,LA-KH,24,30.40286091666667,37.895833333333336,0.75,0.7083333333333334,1056.0
reference_r3,unweighted,LA-LM,24,0.8601762916666668,1.0,0.8333333333333334,0.7916666666666666,23.0
reference_r3,unweighted,LA-LP,24,44.45482595833334,55.75,0.625,0.041666666666666664,1336.0
reference_r3,unweighted,LA-OU,24,1.9077929999999999,2.2083333333333335,0.9166666666666666,0.875,53.0
reference_r3,unweighted,LA-PH,11,0.09235818181818183,0.0,1.0,1.0,0.0
reference_r3,unweighted,LA-SL,24,36.62033075,49.583333333333336,0.7916666666666666,0.4583333333333333,1455.0
reference_r3,unweighted,LA-SV,24,12.907444375000003,7.395833333333333,1.0,0.7916666666666666,192.0
reference_r3,unweighted,LA-VT,24,89.55593945833334,133.375,0.875,0.5,3707.0
reference_r3,unweighted,LA-XA,24,3.3068654583333337,4.041666666666667,1.0,0.8333333333333334,125.0
reference_r3,unweighted,LA-XE,24,4.750294416666667,5.083333333333333,0.75,0.625,102.0
reference_r3,unweighted,LA-XI,24,3.447818,3.5416666666666665,0.875,0.8333333333333334,84.0
reference_r4,unweighted,LA-AT,24,17.395128500000002,23.5625,0.7083333333333334,0.375,566.0
reference_r4,unweighted,LA-BK,24,29.827554833333334,34.979166666666664,0.625,0.5416666666666666,927.0
reference_r4,unweighted,LA-BL,24,6.327219208333333,8.208333333333334,0.9583333333333334,0.5833333333333334,228.0
reference_r4,unweighted,LA-CH,24,50.08089291666666,65.125,0.9583333333333334,0.6666666666666666,2431.0
reference_r4,unweighted,LA-HO,24,0.31203845833333327,0.25,0.9583333333333334,0.875,6.0
reference_r4,unweighted,LA-KH,24,30.453617708333336,37.708333333333336,0.75,0.7083333333333334,1056.0
reference_r4,unweighted,LA-LM,24,0.8729833333333333,0.9583333333333334,0.8333333333333334,0.7916666666666666,23.0
reference_r4,unweighted,LA-LP,24,44.24927508333334,55.520833333333336,0.625,0.041666666666666664,1336.0
reference_r4,unweighted,LA-OU,24,1.8631666666666664,2.1875,0.9166666666666666,0.875,53.0
reference_r4,unweighted,LA-PH,11,0.09263372727272728,0.0,1.0,1.0,0.0
reference_r4,unweighted,LA-SL,24,36.47051679166667,48.979166666666664,0.8333333333333334,0.4583333333333333,1455.0
reference_r4,unweighted,LA-SV,24,12.452881625000003,8.0625,1.0,0.7916666666666666,192.0
reference_r4,unweighted,LA-VT,24,89.45633083333333,132.66666666666666,0.9166666666666666,0.5,3707.0
reference_r4,unweighted,LA-XA,24,3.288828333333333,3.9791666666666665,1.0,0.875,125.0
reference_r4,unweighted,LA-XE,24,4.424189041666666,4.791666666666667,0.75,0.625,102.0
reference_r4,unweighted,LA-XI,24,3.4447745416666673,3.5,0.875,0.8333333333333334,84.0
