model,weighting,location,n_cells,mean_crps,mae,coverage_10_90,coverage_25_75,observed_total
reference_r2,unweighted,LA-LM,24,0.6903989583333333,0.875,0.8333333333333334,0.75,23.0
reference_r2,unweighted,LA-LP,24,57.636673,74.54166666666667,0.3333333333333333,0.125,1336.0
reference_r2,unweighted,LA-OU,24,1.9245851666666667,2.1666666666666665,0.875,0.8333333333333334,53.0
reference_r2,unweighted,LA-PH,11,0.01832054545454542,0.0,1.0,1.0,0.0
reference_r2,unweighted,LA-SL,24,32.52041920833333,30.645833333333332,0.7916666666666666,0.75,1455.0
reference_r2,unweighted,LA-SV,24,6.3606982499999996,7.0,0.8333333333333334,0.75,192.0
reference_r2,unweighted,LA-VT,24,87.72608670833334,100.4375,0.7083333333333334,0.5833333333333334,3707.0
reference_r2,unweighted,LA-XA,24,2.9419187499999997,4.125,0.9166666666666666,0.6666666666666666,125.0
reference_r2,unweighted,LA-XE,24,3.0233646666666663,3.9583333333333335,0.7916666666666666,0.6666666666666666,102.0
reference_r2,unweighted,LA-XI,24,5.457092041666666,6.208333333333333,0.7916666666666666,0.6666666666666666,84.0
reference_r3,unweighted,LA-AT,24,39.18859170833333,49.979166666666664,0.5833333333333334,0.25,566.0
reference_r3,unweighted,LA-BK,24,25.889364666666665,32.875,0.75,0.5833333333333334,927.0
reference_r3,unweighted,LA-BL,24,5.9638501250000004,6.3125,0.9166666666666666,0.6666666666666666,228.0
reference_r3,unweighted,LA-CH,24,57.668972625,57.791666666666664,0.9166666666666666,0.7083333333333334,2431.0
reference_r3,unweighted,LA-HO,24,0.21500224999999998,0.25,0.875,0.75,6.0
reference_r3,unweighted,LA-KH,24,29.3055935,36.333333333333336,0.7083333333333334,0.5833333333333334,1056.0
reference_r3,unweighted,LA-LM,24,0.6895335416666667,0.875,0.8333333333333334,0.75,23.0
reference_r3,unweighted,LA-LP,24,57.951103083333344,75.27083333333333,0.4166666666666667,0.125,1336.0
reference_r3,unweighted,LA-OU,24,1.9207699583333333,2.1666666666666665,0.875,0.8333333333333334,53.0
reference_r3,unweighted,LA-PH,11,0.0153610909090909,0.0,1.0,1.0,0.0
reference_r3,unweighted,LA-SL,24,32.45824075,30.083333333333332,0.8333333333333334,0.7916666666666666,1455.0
reference_r3,unweighted,LA-SV,24,6.316487666666666,7.020833333333333,0.8333333333333334,0.75,192.0
reference_r3,unweighted,LA-VT,24,87.45349325000001,104.35416666666667,0.7083333333333334,0.5416666666666666,3707.0
reference_r3,unweighted,LA-XA,24,2.9702955,4.208333333333333,0.8333333333333334,0.6666666666666666,125.0
reference_r3,unweighted,LA-XE,24,2.9807009583333333,3.8333333333333335,0.7916666666666666,0.6666666666666666,102.0
reference_r3,unweighted,LA-XI,24,5.49274775,6.25,0.7916666666666666,0.6666666666666666,84.0
reference_r4,unweighted,LA-AT,24,40.56939870833334,52.9375,0.5833333333333334,0.25,566.0
reference_r4,unweighted,LA-BK,24,26.466167666666667,34.4375,0.7083333333333334,0.5,927.0
reference_r4,unweighted,LA-BL,24,5.825746083333333,5.9375,0.875,0.6666666666666666,228.0
reference_r4,unweighted,LA-CH,24,64.10503995833334,72.91666666666667,0.8333333333333334,0.6666666666666666,2431.0
reference_r4,unweighted,LA-HO,24,0.21972979166666662,0.25,0.9166666666666666,0.75,6.0
reference_r4,unweighted,LA-KH,24,28.672341083333333,36.416666666666664,0.75,0.625,1056.0
reference_r4,unweighted,LA-LM,24,0.7382375,0.875,0.8333333333333334,0.7916666666666666,23.0
reference_r4,unweighted,LA-LP,24,61.97579729166666,77.02083333333333,0.3333333333333333,0.041666666666666664,1336.0
reference_r4,unweighted,LA-OU,24,1.9845797916666665,2.2083333333333335,0.875,0.8333333333333334,53.0
reference_r4,unweighted,LA-PH,11,0.017912909090909045,0.0,1.0,1.0,0.0
reference_r4,unweighted,LA-SL,24,34.660001791666666,34.208333333333336,0.7916666666666666,0.625,1455.0
reference_r4,unweighted,LA-SV,24,7.465836333333333,7.270833333333333,0.8333333333333334,0.75,192.0
reference_r4,unweighted,LA-VT,24,87.37925775000001,105.6875,0.7916666666666666,0.5416666666666666,3707.0
reference_r4,unweighted,LA-XA,24,2.991519208333333,4.208333333333333,0.8333333333333334,0.6666666666666666,125.0
reference_r4,unweighted,LA-XE,24,2.8883264166666662,3.7916666666666665,0.8333333333333334,0.6666666666666666,102.0
reference_r4,unweighted,LA-XI,24,5.734068333333333,6.520833333333333,0.75,0.6666666666666666,84.0
